 Date,CCMP_EC Open,CCMP_EC Low,CCMP_EC High,CCMP_EC Close,CCMP_EC Adj. Close
4/17/2002,"1,829.58","1,804.65","1,832.01","1,810.67","1,810.67"
4/16/2002,"1,779.29","1,779.29","1,816.91","1,816.79","1,816.79"
4/15/2002,"1,761.95","1,740.61","1,769.04","1,753.78","1,753.78"
4/12/2002,"1,738.96","1,728.52","1,756.33","1,756.19","1,756.19"
4/11/2002,"1,757.01","1,724.15","1,762.28","1,725.24","1,725.24"
4/10/2002,"1,751.57","1,733.69","1,772.00","1,767.07","1,767.07"
4/9/2002,"1,789.14","1,742.40","1,795.62","1,742.57","1,742.57"
4/8/2002,"1,741.10","1,733.84","1,786.40","1,785.87","1,785.87"
4/5/2002,"1,796.92","1,769.95","1,803.21","1,770.03","1,770.03"
4/4/2002,"1,776.53","1,770.16","1,800.83","1,789.75","1,789.75"
4/3/2002,"1,809.59","1,770.61","1,813.36","1,784.35","1,784.35"
4/2/2002,"1,836.03","1,804.40","1,839.37","1,804.40","1,804.40"
4/1/2002,"1,834.59","1,817.25","1,865.37","1,862.62","1,862.62"
3/28/2002,"1,836.25","1,833.33","1,852.85","1,845.35","1,845.35"
3/27/2002,"1,817.22","1,811.64","1,832.01","1,826.75","1,826.75"
3/26/2002,"1,808.87","1,807.47","1,843.96","1,824.17","1,824.17"
3/25/2002,"1,855.65","1,812.42","1,863.05","1,812.49","1,812.49"
3/22/2002,"1,865.18","1,848.15","1,873.32","1,851.39","1,851.39"
3/21/2002,"1,835.21","1,825.99","1,870.16","1,868.83","1,868.83"
3/20/2002,"1,860.28","1,832.87","1,861.79","1,832.87","1,832.87"
3/19/2002,"1,881.13","1,873.17","1,891.51","1,880.87","1,880.87"
3/18/2002,"1,882.73","1,861.11","1,893.26","1,877.06","1,877.06"
3/15/2002,"1,854.34","1,845.93","1,871.39","1,868.30","1,868.30"
3/14/2002,"1,863.10","1,851.38","1,873.01","1,854.14","1,854.14"
3/13/2002,"1,879.97","1,858.45","1,886.27","1,862.03","1,862.03"
3/12/2002,"1,888.68","1,879.42","1,899.01","1,897.12","1,897.12"
3/11/2002,"1,919.73","1,905.93","1,946.23","1,929.49","1,929.49"
3/8/2002,"1,908.09","1,908.09","1,935.09","1,929.67","1,929.67"
3/7/2002,"1,903.24","1,865.06","1,910.70","1,881.63","1,881.63"
3/6/2002,"1,859.28","1,841.31","1,891.83","1,890.40","1,890.40"
3/5/2002,"1,854.71","1,849.75","1,886.15","1,866.29","1,866.29"
3/4/2002,"1,799.68","1,789.72","1,859.72","1,859.32","1,859.32"
3/1/2002,"1,745.49","1,742.08","1,802.89","1,802.74","1,802.74"
2/28/2002,"1,759.33","1,728.65","1,773.20","1,731.49","1,731.49"
2/27/2002,"1,783.29","1,741.48","1,793.73","1,751.88","1,751.88"
2/26/2002,"1,777.54","1,750.36","1,788.75","1,766.86","1,766.86"
2/25/2002,"1,731.43","1,730.92","1,776.61","1,769.88","1,769.88"
2/22/2002,"1,718.70","1,696.55","1,736.48","1,724.54","1,724.54"
2/21/2002,"1,763.82","1,716.24","1,769.37","1,716.24","1,716.24"
2/20/2002,"1,762.43","1,729.20","1,777.18","1,775.57","1,775.57"
2/19/2002,"1,790.94","1,745.05","1,791.01","1,750.61","1,750.61"
2/15/2002,"1,844.89","1,801.67","1,847.07","1,805.20","1,805.20"
2/14/2002,"1,863.47","1,840.78","1,877.74","1,843.37","1,843.37"
2/13/2002,"1,844.79","1,844.12","1,862.42","1,859.16","1,859.16"
2/12/2002,"1,829.53","1,817.13","1,852.22","1,834.21","1,834.21"
2/11/2002,"1,816.94","1,815.38","1,846.93","1,846.66","1,846.66"
2/8/2002,"1,794.05","1,772.15","1,818.88","1,818.88","1,818.88"
2/7/2002,"1,809.43","1,781.73","1,824.07","1,782.11","1,782.11"
2/6/2002,"1,853.13","1,805.01","1,853.13","1,812.71","1,812.71"
2/5/2002,"1,844.62","1,828.67","1,867.94","1,838.52","1,838.52"
2/4/2002,"1,907.58","1,849.13","1,907.58","1,855.53","1,855.53"
2/1/2002,"1,928.83","1,901.21","1,942.15","1,911.24","1,911.24"
1/31/2002,"1,924.56","1,906.90","1,935.17","1,934.03","1,934.03"
1/30/2002,"1,897.73","1,851.49","1,913.66","1,913.44","1,913.44"
1/29/2002,"1,947.09","1,883.49","1,959.05","1,892.99","1,892.99"
1/28/2002,"1,951.12","1,925.43","1,958.96","1,943.91","1,943.91"
1/25/2002,"1,929.15","1,923.06","1,951.79","1,937.70","1,937.70"
1/24/2002,"1,937.67","1,936.34","1,959.93","1,942.58","1,942.58"
1/23/2002,"1,889.53","1,879.24","1,925.15","1,922.38","1,922.38"
1/22/2002,"1,946.87","1,882.14","1,947.41","1,882.53","1,882.53"
1/18/2002,"1,943.56","1,922.70","1,964.74","1,930.34","1,930.34"
1/17/2002,"1,968.70","1,954.06","1,985.83","1,985.82","1,985.82"
1/16/2002,"1,976.42","1,944.32","1,981.81","1,944.44","1,944.44"
1/15/2002,"1,994.88","1,977.28","2,011.25","2,000.91","2,000.91"
1/14/2002,"2,012.59","1,979.94","2,018.42","1,990.74","1,990.74"
1/11/2002,"2,049.50","2,018.68","2,058.77","2,022.46","2,022.46"
1/10/2002,"2,045.13","2,026.05","2,055.89","2,047.24","2,047.24"
1/9/2002,"2,074.32","2,034.09","2,098.88","2,044.89","2,044.89"
1/8/2002,"2,039.42","2,027.34","2,060.23","2,055.74","2,055.74"
1/7/2002,"2,075.24","2,036.86","2,081.09","2,037.10","2,037.10"
1/4/2002,"2,061.83","2,033.56","2,077.89","2,059.38","2,059.38"
1/3/2002,"1,987.06","1,987.06","2,044.56","2,044.27","2,044.27"
1/2/2002,"1,965.18","1,936.56","1,979.26","1,979.25","1,979.25"
12/31/2001,"1,984.31","1,950.40","1,989.17","1,950.40","1,950.40"
12/28/2001,"1,985.71","1,982.37","2,002.72","1,987.26","1,987.26"
12/27/2001,"1,967.32","1,962.12","1,982.73","1,976.42","1,976.42"
12/26/2001,"1,948.77","1,948.77","1,983.84","1,960.70","1,960.70"
12/24/2001,"1,946.84","1,942.07","1,953.90","1,944.48","1,944.48"
12/21/2001,"1,941.55","1,931.87","1,954.47","1,945.83","1,945.83"
12/20/2001,"1,969.00","1,918.50","1,972.32","1,918.54","1,918.54"
12/19/2001,"1,981.65","1,971.07","2,007.76","1,982.89","1,982.89"
12/18/2001,"1,998.36","1,989.81","2,010.91","2,004.76","2,004.76"
12/17/2001,"1,950.90","1,950.90","1,993.92","1,987.45","1,987.45"
12/14/2001,"1,945.18","1,934.60","1,965.74","1,953.17","1,953.17"
12/13/2001,"1,979.84","1,945.29","1,985.79","1,946.51","1,946.51"
12/12/2001,"2,007.48","1,975.65","2,022.76","2,011.38","2,011.38"
12/11/2001,"2,009.93","1,995.09","2,032.63","2,001.93","2,001.93"
12/10/2001,"2,007.67","1,989.68","2,036.54","1,992.12","1,992.12"
12/7/2001,"2,043.68","2,002.34","2,046.99","2,021.26","2,021.26"
12/6/2001,"2,045.22","2,037.64","2,065.69","2,054.27","2,054.27"
12/5/2001,"1,980.30","1,980.30","2,056.81","2,046.84","2,046.84"
12/4/2001,"1,917.66","1,913.92","1,963.22","1,963.10","1,963.10"
12/3/2001,"1,915.13","1,898.98","1,925.35","1,904.90","1,904.90"
11/30/2001,"1,929.29","1,916.73","1,941.94","1,930.58","1,930.58"
11/29/2001,"1,898.63","1,889.29","1,933.46","1,933.26","1,933.26"
11/28/2001,"1,921.60","1,887.97","1,941.79","1,887.97","1,887.97"
11/27/2001,"1,931.59","1,902.89","1,965.09","1,935.97","1,935.97"
11/26/2001,"1,914.53","1,906.89","1,941.31","1,941.23","1,941.23"
11/23/2001,"1,878.91","1,873.64","1,905.58","1,903.20","1,903.20"
11/21/2001,"1,873.60","1,853.67","1,884.49","1,875.05","1,875.05"
11/20/2001,"1,926.47","1,877.79","1,930.21","1,880.51","1,880.51"
11/19/2001,"1,912.48","1,905.36","1,934.70","1,934.42","1,934.42"
11/16/2001,"1,903.48","1,882.53","1,908.21","1,898.58","1,898.58"
11/15/2001,"1,891.36","1,882.84","1,922.12","1,900.57","1,900.57"
11/14/2001,"1,910.45","1,875.27","1,922.45","1,903.19","1,903.19"
11/13/2001,"1,871.47","1,867.27","1,893.92","1,892.11","1,892.11"
11/12/2001,"1,826.25","1,782.48","1,848.00","1,840.13","1,840.13"
11/9/2001,"1,824.73","1,809.29","1,838.38","1,828.48","1,828.48"
11/8/2001,"1,855.68","1,816.56","1,888.39","1,827.77","1,827.77"
11/7/2001,"1,821.04","1,820.28","1,868.31","1,837.53","1,837.53"
11/6/2001,"1,786.92","1,777.91","1,835.49","1,835.08","1,835.08"
11/5/2001,"1,768.29","1,768.29","1,801.55","1,793.65","1,793.65"
11/2/2001,"1,741.37","1,726.61","1,759.65","1,745.73","1,745.73"
11/1/2001,"1,705.52","1,683.99","1,746.65","1,746.30","1,746.30"
10/31/2001,"1,690.12","1,677.71","1,721.69","1,690.20","1,690.20"
10/30/2001,"1,682.30","1,646.30","1,686.68","1,667.41","1,667.41"
10/29/2001,"1,763.42","1,699.40","1,767.97","1,699.52","1,699.52"
10/26/2001,"1,763.78","1,763.00","1,792.87","1,768.96","1,768.96"
10/25/2001,"1,708.49","1,683.61","1,775.51","1,775.47","1,775.47"
10/24/2001,"1,707.52","1,697.69","1,736.17","1,731.54","1,731.54"
10/23/2001,"1,720.54","1,695.22","1,739.47","1,704.44","1,704.44"
10/22/2001,"1,666.08","1,660.22","1,708.09","1,708.08","1,708.08"
10/19/2001,"1,644.49","1,628.24","1,675.20","1,671.31","1,671.31"
10/18/2001,"1,648.69","1,634.72","1,668.00","1,652.72","1,652.72"
10/17/2001,"1,752.94","1,646.34","1,754.01","1,646.34","1,646.34"
10/16/2001,"1,704.75","1,690.54","1,722.85","1,722.07","1,722.07"
10/15/2001,"1,684.04","1,663.78","1,698.24","1,696.31","1,696.31"
10/12/2001,"1,690.21","1,651.23","1,707.42","1,703.40","1,703.40"
10/11/2001,"1,649.55","1,649.55","1,701.48","1,701.47","1,701.47"
10/10/2001,"1,563.96","1,558.81","1,626.99","1,626.26","1,626.26"
10/9/2001,"1,604.11","1,565.97","1,607.20","1,570.19","1,570.19"
10/8/2001,"1,582.93","1,574.65","1,621.11","1,605.95","1,605.95"
10/5/2001,"1,586.40","1,548.81","1,608.76","1,605.30","1,605.30"
10/4/2001,"1,602.60","1,581.08","1,641.56","1,597.31","1,597.31"
10/3/2001,"1,479.27","1,473.22","1,595.48","1,580.81","1,580.81"
10/2/2001,"1,479.01","1,473.13","1,504.24","1,492.33","1,492.33"
10/1/2001,"1,491.45","1,458.41","1,491.45","1,480.46","1,480.46"
9/28/2001,"1,472.56","1,466.78","1,526.38","1,498.80","1,498.80"
9/27/2001,"1,456.80","1,418.15","1,465.70","1,460.71","1,460.71"
9/26/2001,"1,514.76","1,458.34","1,516.12","1,464.04","1,464.04"
9/25/2001,"1,505.52","1,480.69","1,528.33","1,501.64","1,501.64"
9/24/2001,"1,459.47","1,459.47","1,507.51","1,499.40","1,499.40"
9/21/2001,"1,395.79","1,387.06","1,454.04","1,423.19","1,423.19"
9/20/2001,"1,494.94","1,467.10","1,513.24","1,470.93","1,470.93"
9/19/2001,"1,560.52","1,451.31","1,568.22","1,527.80","1,527.80"
9/18/2001,"1,591.77","1,548.85","1,605.06","1,555.08","1,555.08"
9/17/2001,"1,613.83","1,579.28","1,629.10","1,579.55","1,579.55"
9/11/2001,"1,695.37","1,695.37","1,695.37","1,695.37","1,695.37"
9/10/2001,"1,673.78","1,669.94","1,702.12","1,695.38","1,695.38"
9/7/2001,"1,694.02","1,676.42","1,724.57","1,687.70","1,687.70"
9/6/2001,"1,736.20","1,702.92","1,753.83","1,705.64","1,705.64"
9/5/2001,"1,771.75","1,715.86","1,782.50","1,759.01","1,759.01"
9/4/2001,"1,802.29","1,770.76","1,836.19","1,770.78","1,770.78"
8/31/2001,"1,784.26","1,782.10","1,817.72","1,805.43","1,805.43"
8/30/2001,"1,817.19","1,777.11","1,833.29","1,791.68","1,791.68"
8/29/2001,"1,875.44","1,833.65","1,879.76","1,843.17","1,843.17"
8/28/2001,"1,912.67","1,864.72","1,916.28","1,864.98","1,864.98"
8/27/2001,"1,912.70","1,897.63","1,933.94","1,912.41","1,912.41"
8/24/2001,"1,863.32","1,857.73","1,916.83","1,916.80","1,916.80"
8/23/2001,"1,857.52","1,842.51","1,883.48","1,842.97","1,842.97"
8/22/2001,"1,851.75","1,817.70","1,860.02","1,860.01","1,860.01"
8/21/2001,"1,883.44","1,831.28","1,893.39","1,831.30","1,831.30"
8/20/2001,"1,866.29","1,854.96","1,881.62","1,881.35","1,881.35"
8/17/2001,"1,895.42","1,862.76","1,903.73","1,867.01","1,867.01"
8/16/2001,"1,899.90","1,879.07","1,930.46","1,930.32","1,930.32"
8/15/2001,"1,964.20","1,918.74","1,975.18","1,918.89","1,918.89"
8/14/2001,"1,990.83","1,961.53","1,998.59","1,964.53","1,964.53"
8/13/2001,"1,963.04","1,951.46","1,986.33","1,982.25","1,982.25"
8/10/2001,"1,957.34","1,915.99","1,967.03","1,956.47","1,956.47"
8/9/2001,"1,962.48","1,941.24","1,971.61","1,963.32","1,963.32"
8/8/2001,"2,015.75","1,958.67","2,038.64","1,966.36","1,966.36"
8/7/2001,"2,026.84","2,013.75","2,043.48","2,027.79","2,027.79"
8/6/2001,"2,047.86","2,032.51","2,053.60","2,034.26","2,034.26"
8/3/2001,"2,079.15","2,047.62","2,079.15","2,066.33","2,066.33"
8/2/2001,"2,092.52","2,061.75","2,102.53","2,087.38","2,087.38"
8/1/2001,"2,051.56","2,045.13","2,078.36","2,068.38","2,068.38"
7/31/2001,"2,023.97","2,014.06","2,057.10","2,027.13","2,027.13"
7/30/2001,"2,034.11","2,009.94","2,039.01","2,017.84","2,017.84"
7/27/2001,"2,020.58","2,009.94","2,039.15","2,029.07","2,029.07"
7/26/2001,"1,980.03","1,963.21","2,025.88","2,022.96","2,022.96"
7/25/2001,"1,962.68","1,942.58","1,984.98","1,984.32","1,984.32"
7/24/2001,"1,980.37","1,939.28","1,994.03","1,959.24","1,959.24"
7/23/2001,"2,043.84","1,987.51","2,047.85","1,988.56","1,988.56"
7/20/2001,"2,015.23","2,009.56","2,035.52","2,029.37","2,029.37"
7/19/2001,"2,042.32","2,027.11","2,079.33","2,046.59","2,046.59"
7/18/2001,"2,035.09","2,003.95","2,056.06","2,016.17","2,016.17"
7/17/2001,"2,017.47","2,006.80","2,067.44","2,067.32","2,067.32"
7/16/2001,"2,078.53","2,025.41","2,091.68","2,029.12","2,029.12"
7/13/2001,"2,068.22","2,055.56","2,105.15","2,084.79","2,084.79"
7/12/2001,"2,033.22","2,031.84","2,080.13","2,075.74","2,075.74"
7/11/2001,"1,954.72","1,934.67","1,975.79","1,972.04","1,972.04"
7/10/2001,"2,043.61","1,960.15","2,045.12","1,962.79","1,962.79"
7/9/2001,"2,010.97","2,000.08","2,038.17","2,026.71","2,026.71"
7/6/2001,"2,060.73","2,001.82","2,060.73","2,004.16","2,004.16"
7/5/2001,"2,122.89","2,079.83","2,130.96","2,080.11","2,080.11"
7/3/2001,"2,137.10","2,123.75","2,148.18","2,140.80","2,140.80"
7/2/2001,"2,156.76","2,140.65","2,181.05","2,148.72","2,148.72"
6/29/2001,"2,129.89","2,118.11","2,180.11","2,161.24","2,161.24"
6/28/2001,"2,096.88","2,096.88","2,157.32","2,125.46","2,125.46"
6/27/2001,"2,068.29","2,048.88","2,084.40","2,074.74","2,074.74"
6/26/2001,"2,022.86","2,017.34","2,068.15","2,064.62","2,064.62"
6/25/2001,"2,054.34","2,026.40","2,060.06","2,050.87","2,050.87"
6/22/2001,"2,062.00","2,028.07","2,074.83","2,034.84","2,034.84"
6/21/2001,"2,026.30","2,014.33","2,077.43","2,058.76","2,058.76"
6/20/2001,"1,974.11","1,973.70","2,032.67","2,031.24","2,031.24"
6/19/2001,"2,046.04","1,978.25","2,057.19","1,992.66","1,992.66"
6/18/2001,"2,035.34","1,987.17","2,046.63","1,988.63","1,988.63"
6/15/2001,"2,017.80","1,992.39","2,048.32","2,028.43","2,028.43"
6/14/2001,"2,100.74","2,043.36","2,101.05","2,044.07","2,044.07"
6/13/2001,"2,175.62","2,121.38","2,187.16","2,121.66","2,121.66"
6/12/2001,"2,133.56","2,105.26","2,184.20","2,169.95","2,169.95"
6/11/2001,"2,205.41","2,150.75","2,205.41","2,170.78","2,170.78"
6/8/2001,"2,263.75","2,202.27","2,263.75","2,215.10","2,215.10"
6/7/2001,"2,208.03","2,205.85","2,264.58","2,264.00","2,264.00"
6/6/2001,"2,239.86","2,204.88","2,249.72","2,217.73","2,217.73"
6/5/2001,"2,167.31","2,167.24","2,244.23","2,233.66","2,233.66"
6/4/2001,"2,164.70","2,136.63","2,174.16","2,155.93","2,155.93"
6/1/2001,"2,131.12","2,101.26","2,157.80","2,149.44","2,149.44"
5/31/2001,"2,092.53","2,092.48","2,140.07","2,110.49","2,110.49"
5/30/2001,"2,136.95","2,077.98","2,137.67","2,084.50","2,084.50"
5/29/2001,"2,239.92","2,170.58","2,239.92","2,175.54","2,175.54"
5/25/2001,"2,281.18","2,242.86","2,282.43","2,251.03","2,251.03"
5/24/2001,"2,250.04","2,226.26","2,282.19","2,282.02","2,282.02"
5/23/2001,"2,299.75","2,243.46","2,299.75","2,243.48","2,243.48"
5/22/2001,"2,319.18","2,291.91","2,328.05","2,313.85","2,313.85"
5/21/2001,"2,201.45","2,198.14","2,305.73","2,305.59","2,305.59"
5/18/2001,"2,182.56","2,172.48","2,205.65","2,198.88","2,198.88"
5/17/2001,"2,170.01","2,167.72","2,216.36","2,193.68","2,193.68"
5/16/2001,"2,067.60","2,057.99","2,171.22","2,166.44","2,166.44"
5/15/2001,"2,086.98","2,077.50","2,125.32","2,085.58","2,085.58"
5/14/2001,"2,105.36","2,052.41","2,105.38","2,081.92","2,081.92"
5/11/2001,"2,130.74","2,097.36","2,140.37","2,107.43","2,107.43"
5/10/2001,"2,195.52","2,128.69","2,197.03","2,128.86","2,128.86"
5/9/2001,"2,162.30","2,141.43","2,189.03","2,156.63","2,156.63"
5/8/2001,"2,209.01","2,165.37","2,210.45","2,198.77","2,198.77"
5/7/2001,"2,194.04","2,166.51","2,215.37","2,173.57","2,173.57"
5/4/2001,"2,102.61","2,089.23","2,191.93","2,191.53","2,191.53"
5/3/2001,"2,183.07","2,129.07","2,183.07","2,146.20","2,146.20"
5/2/2001,"2,205.25","2,175.13","2,232.66","2,220.60","2,220.60"
5/1/2001,"2,116.24","2,088.61","2,168.42","2,168.24","2,168.24"
4/30/2001,"2,113.11","2,097.58","2,159.08","2,116.24","2,116.24"
4/27/2001,"2,070.24","2,046.71","2,082.65","2,075.68","2,075.68"
4/26/2001,"2,086.04","2,032.38","2,095.83","2,034.88","2,034.88"
4/25/2001,"2,013.42","2,000.83","2,066.97","2,059.80","2,059.80"
4/24/2001,"2,055.32","2,012.37","2,095.89","2,016.61","2,016.61"
4/23/2001,"2,118.36","2,046.84","2,118.77","2,059.32","2,059.32"
4/20/2001,"2,171.90","2,135.32","2,202.86","2,163.41","2,163.41"
4/19/2001,"2,100.88","2,082.24","2,182.14","2,182.14","2,182.14"
4/18/2001,"2,005.06","1,995.91","2,129.31","2,079.44","2,079.44"
4/17/2001,"1,872.35","1,869.34","1,941.57","1,923.22","1,923.22"
4/16/2001,"1,934.70","1,891.88","1,946.92","1,909.57","1,909.57"
4/12/2001,"1,881.19","1,868.76","1,961.57","1,961.43","1,961.43"
4/11/2001,"1,929.93","1,884.95","1,948.08","1,898.95","1,898.95"
4/10/2001,"1,771.68","1,771.68","1,868.10","1,852.03","1,852.03"
4/9/2001,"1,739.66","1,710.76","1,757.38","1,745.71","1,745.71"
4/6/2001,"1,756.11","1,700.20","1,756.11","1,720.36","1,720.36"
4/5/2001,"1,709.91","1,706.10","1,785.73","1,785.00","1,785.00"
4/4/2001,"1,668.37","1,619.58","1,698.21","1,638.80","1,638.80"
4/3/2001,"1,758.18","1,660.92","1,759.01","1,673.00","1,673.00"
4/2/2001,"1,835.22","1,769.66","1,852.49","1,782.97","1,782.97"
3/30/2001,"1,830.42","1,794.30","1,855.58","1,840.26","1,840.26"
3/29/2001,"1,838.44","1,802.76","1,876.74","1,820.57","1,820.57"
3/28/2001,"1,925.30","1,852.96","1,925.30","1,854.13","1,854.13"
3/27/2001,"1,922.70","1,907.16","1,979.75","1,972.26","1,972.26"
3/26/2001,"1,957.71","1,909.42","1,960.68","1,918.49","1,918.49"
3/23/2001,"1,938.91","1,891.99","1,952.92","1,928.68","1,928.68"
3/22/2001,"1,845.34","1,794.21","1,898.10","1,897.70","1,897.70"
3/21/2001,"1,862.74","1,820.75","1,896.21","1,830.23","1,830.23"
3/20/2001,"1,964.45","1,857.41","1,974.14","1,857.44","1,857.44"
3/19/2001,"1,901.45","1,867.58","1,953.08","1,951.18","1,951.18"
3/16/2001,"1,914.58","1,877.69","1,940.71","1,890.91","1,890.91"
3/15/2001,"2,023.79","1,939.38","2,030.73","1,940.71","1,940.71"
3/14/2001,"1,948.56","1,933.40","2,028.53","1,972.09","1,972.09"
3/13/2001,"1,948.70","1,932.63","2,015.35","2,014.78","2,014.78"
3/12/2001,"2,001.68","1,922.78","2,004.09","1,923.38","1,923.38"
3/9/2001,"2,124.11","2,041.78","2,124.11","2,052.78","2,052.78"
3/8/2001,"2,211.30","2,161.41","2,219.87","2,168.73","2,168.73"
3/7/2001,"2,241.23","2,201.41","2,243.75","2,223.92","2,223.92"
3/6/2001,"2,204.30","2,202.70","2,243.78","2,204.43","2,204.43"
3/5/2001,"2,142.75","2,127.96","2,163.09","2,142.92","2,142.92"
3/2/2001,"2,111.23","2,091.55","2,197.85","2,117.63","2,117.63"
3/1/2001,"2,126.30","2,071.03","2,184.41","2,183.37","2,183.37"
2/28/2001,"2,223.88","2,127.50","2,238.06","2,151.83","2,151.83"
2/27/2001,"2,286.64","2,206.72","2,300.18","2,207.82","2,207.82"
2/26/2001,"2,287.88","2,238.64","2,309.73","2,308.50","2,308.50"
2/23/2001,"2,221.27","2,156.29","2,264.68","2,262.51","2,262.51"
2/22/2001,"2,272.13","2,185.91","2,291.69","2,244.96","2,244.96"
2/21/2001,"2,281.79","2,257.15","2,353.51","2,268.94","2,268.94"
2/20/2001,"2,439.57","2,317.77","2,442.99","2,318.35","2,318.35"
2/16/2001,"2,444.60","2,397.43","2,457.65","2,425.38","2,425.38"
2/15/2001,"2,536.63","2,536.63","2,593.09","2,552.91","2,552.91"
2/14/2001,"2,437.68","2,388.40","2,493.11","2,491.40","2,491.40"
2/13/2001,"2,510.84","2,427.47","2,554.65","2,427.72","2,427.72"
2/12/2001,"2,458.65","2,435.36","2,508.27","2,489.66","2,489.66"
2/9/2001,"2,542.24","2,455.87","2,542.62","2,470.97","2,470.97"
2/8/2001,"2,625.78","2,562.02","2,651.84","2,562.06","2,562.06"
2/7/2001,"2,615.94","2,554.76","2,636.07","2,607.82","2,607.82"
2/6/2001,"2,641.91","2,640.23","2,705.59","2,664.49","2,664.49"
2/5/2001,"2,639.65","2,596.73","2,656.02","2,643.21","2,643.21"
2/2/2001,"2,782.93","2,660.11","2,791.58","2,660.50","2,660.50"
2/1/2001,"2,771.57","2,742.44","2,796.89","2,782.79","2,782.79"
1/31/2001,"2,848.11","2,772.35","2,872.47","2,772.73","2,772.73"
1/30/2001,"2,845.01","2,817.13","2,861.71","2,838.35","2,838.35"
1/29/2001,"2,757.29","2,742.50","2,840.02","2,838.34","2,838.34"
1/26/2001,"2,705.39","2,686.65","2,785.62","2,781.30","2,781.30"
1/25/2001,"2,836.35","2,753.37","2,849.56","2,754.28","2,754.28"
1/24/2001,"2,850.74","2,828.32","2,892.36","2,859.15","2,859.15"
1/23/2001,"2,759.26","2,736.28","2,845.39","2,840.39","2,840.39"
1/22/2001,"2,759.10","2,722.96","2,789.63","2,757.91","2,757.91"
1/19/2001,"2,838.36","2,752.06","2,841.25","2,770.38","2,770.38"
1/18/2001,"2,696.74","2,661.26","2,769.98","2,768.49","2,768.49"
1/17/2001,"2,710.53","2,668.48","2,756.63","2,682.78","2,682.78"
1/16/2001,"2,631.49","2,576.95","2,638.22","2,618.55","2,618.55"
1/12/2001,"2,639.56","2,589.63","2,699.87","2,626.50","2,626.50"
1/11/2001,"2,495.59","2,495.01","2,661.93","2,640.57","2,640.57"
1/10/2001,"2,392.71","2,376.49","2,525.28","2,524.18","2,524.18"
1/9/2001,"2,424.69","2,406.08","2,474.16","2,441.30","2,441.30"
1/8/2001,"2,388.72","2,299.65","2,397.06","2,395.92","2,395.92"
1/5/2001,"2,573.11","2,395.39","2,574.62","2,407.65","2,407.65"
1/4/2001,"2,593.96","2,549.83","2,644.80","2,566.83","2,566.83"
1/3/2001,"2,254.56","2,251.71","2,618.03","2,616.69","2,616.69"
1/2/2001,"2,474.16","2,273.07","2,474.16","2,291.86","2,291.86"
12/29/2000,"2,552.68","2,456.54","2,577.02","2,470.52","2,470.52"
12/28/2000,"2,517.90","2,514.56","2,571.52","2,557.76","2,557.76"
12/27/2000,"2,471.33","2,450.22","2,539.52","2,539.35","2,539.35"
12/26/2000,"2,518.29","2,436.19","2,548.75","2,493.52","2,493.52"
12/22/2000,"2,397.67","2,397.67","2,517.93","2,517.02","2,517.02"
12/21/2000,"2,310.21","2,288.16","2,423.71","2,340.12","2,340.12"
12/20/2000,"2,410.96","2,312.51","2,432.83","2,332.78","2,332.78"
12/19/2000,"2,617.06","2,509.76","2,696.61","2,511.71","2,511.71"
12/18/2000,"2,698.72","2,597.47","2,726.20","2,624.52","2,624.52"
12/15/2000,"2,688.66","2,596.03","2,697.93","2,653.27","2,653.27"
12/14/2000,"2,820.48","2,727.26","2,847.38","2,728.51","2,728.51"
12/13/2000,"2,996.57","2,814.13","3,001.72","2,822.77","2,822.77"
12/12/2000,"2,994.06","2,930.99","3,002.53","2,931.77","2,931.77"
12/11/2000,"2,936.60","2,901.48","3,028.75","3,015.10","3,015.10"
12/8/2000,"2,857.93","2,844.93","2,929.95","2,917.43","2,917.43"
