 Date,USDCHF Open,USDCHF Low,USDCHF High,USDCHF Close,USDCHF Adj. Close,USDCHF SMA (200D),USDCHF SMA (50D)
10/15/2007,1.183,1.1778,1.1859,1.1808,1.1808,1.2158,1.1913
10/12/2007,1.1819,1.1805,1.1873,1.185,1.185,1.216,1.1915
10/11/2007,1.183,1.177,1.1845,1.1821,1.1821,1.2163,1.1916
10/10/2007,1.1833,1.1786,1.1846,1.1832,1.1832,1.2165,1.1921
10/9/2007,1.1863,1.1825,1.1895,1.1834,1.1834,1.2168,1.1925
10/8/2007,1.1745,1.1745,1.1871,1.1864,1.1864,1.2169,1.1929
10/5/2007,1.1744,1.1743,1.1848,1.1784,1.1784,1.2171,1.1932
10/4/2007,1.1804,1.1738,1.1815,1.1746,1.1746,1.2173,1.1938
10/3/2007,1.1749,1.1713,1.1809,1.1805,1.1805,1.2175,1.1944
10/2/2007,1.168,1.1677,1.1779,1.175,1.175,1.2178,1.195
10/1/2007,1.163,1.1624,1.172,1.1683,1.1683,1.218,1.1956
9/28/2007,1.1736,1.1626,1.174,1.1637,1.1637,1.2183,1.1963
9/27/2007,1.1705,1.1678,1.1742,1.1737,1.1737,1.2185,1.1971
9/26/2007,1.1663,1.1646,1.1721,1.1706,1.1706,1.2187,1.1977
9/25/2007,1.1728,1.1639,1.1747,1.1664,1.1664,1.219,1.1983
9/24/2007,1.1681,1.1681,1.1758,1.1727,1.1727,1.2192,1.199
9/21/2007,1.1724,1.1679,1.1772,1.1723,1.1723,1.2195,1.1996
9/20/2007,1.1841,1.1687,1.1846,1.1726,1.1726,1.2197,1.2002
9/19/2007,1.1812,1.1794,1.1879,1.1842,1.1842,1.2199,1.2008
9/18/2007,1.1869,1.1806,1.1896,1.1814,1.1814,1.22,1.2013
9/17/2007,1.188,1.1849,1.1906,1.187,1.187,1.2201,1.2017
9/14/2007,1.1859,1.184,1.1923,1.1895,1.1895,1.2202,1.2023
9/13/2007,1.1848,1.1802,1.189,1.186,1.186,1.2203,1.2029
9/12/2007,1.1887,1.1819,1.1898,1.1849,1.1849,1.2203,1.2035
9/11/2007,1.1863,1.1838,1.19,1.1889,1.1889,1.2204,1.2041
9/10/2007,1.1886,1.1841,1.1886,1.1866,1.1866,1.2204,1.2047
9/7/2007,1.2013,1.1862,1.2026,1.1887,1.1887,1.2204,1.2051
9/6/2007,1.2039,1.1994,1.2063,1.2015,1.2015,1.2205,1.2058
9/5/2007,1.2125,1.2023,1.2138,1.2041,1.2041,1.2204,1.2064
9/4/2007,1.208,1.2076,1.2152,1.2126,1.2126,1.2205,1.2069
9/3/2007,1.2044,1.2044,1.21,1.2083,1.2083,1.2204,1.2072
8/31/2007,1.2045,1.1989,1.2091,1.2084,1.2084,1.2204,1.2076
8/30/2007,1.1996,1.1987,1.2067,1.2048,1.2048,1.2204,1.208
8/29/2007,1.2005,1.1983,1.204,1.1997,1.1997,1.2205,1.2088
8/28/2007,1.2027,1.1961,1.2041,1.2006,1.2006,1.2207,1.2095
8/27/2007,1.2003,1.1995,1.2047,1.2029,1.2029,1.2209,1.2103
8/24/2007,1.2072,1.1994,1.2078,1.2006,1.2006,1.2211,1.2111
8/23/2007,1.2063,1.2049,1.2106,1.2073,1.2073,1.2213,1.2119
8/22/2007,1.2059,1.2042,1.2112,1.2064,1.2064,1.2215,1.2127
8/21/2007,1.2057,1.2013,1.2072,1.2061,1.2061,1.2217,1.2135
8/20/2007,1.202,1.202,1.209,1.2058,1.2058,1.2219,1.2142
8/17/2007,1.2161,1.1995,1.2181,1.2079,1.2079,1.2221,1.2148
8/16/2007,1.2191,1.2134,1.2216,1.2163,1.2163,1.2222,1.2154
8/15/2007,1.2109,1.2103,1.2199,1.2192,1.2192,1.2224,1.2155
8/14/2007,1.2053,1.203,1.2119,1.211,1.211,1.2225,1.2155
8/13/2007,1.195,1.195,1.2066,1.2054,1.2054,1.2227,1.2156
8/10/2007,1.1962,1.1931,1.2018,1.1988,1.1988,1.223,1.216
8/9/2007,1.1964,1.192,1.1994,1.1964,1.1964,1.2232,1.2166
8/8/2007,1.1975,1.1914,1.1996,1.1965,1.1965,1.2235,1.2172
8/7/2007,1.1915,1.1894,1.1985,1.1972,1.1972,1.2237,1.2178
8/6/2007,1.1906,1.1816,1.1926,1.1916,1.1916,1.224,1.2183
8/3/2007,1.2044,1.1868,1.2072,1.1907,1.1907,1.2242,1.2191
8/2/2007,1.2043,1.2024,1.2084,1.2045,1.2045,1.2245,1.2198
8/1/2007,1.201,1.198,1.2051,1.2045,1.2045,1.2248,1.2203
7/31/2007,1.2027,1.2006,1.2066,1.2011,1.2011,1.2251,1.2207
7/30/2007,1.209,1.2007,1.21,1.2029,1.2029,1.2254,1.2213
7/27/2007,1.2036,1.2024,1.2133,1.2085,1.2085,1.2257,1.2219
7/26/2007,1.2132,1.2021,1.215,1.2038,1.2038,1.226,1.2223
7/25/2007,1.2028,1.2021,1.2166,1.2133,1.2133,1.2263,1.2227
7/24/2007,1.2058,1.2012,1.2077,1.2029,1.2029,1.2265,1.2229
7/23/2007,1.2008,1.1984,1.2079,1.2059,1.2059,1.2269,1.2232
7/20/2007,1.2034,1.1983,1.2066,1.2009,1.2009,1.2272,1.2234
7/19/2007,1.2008,1.1988,1.2052,1.2035,1.2035,1.2276,1.2238
7/18/2007,1.2028,1.1961,1.2051,1.2008,1.2008,1.2279,1.2241
7/17/2007,1.2034,1.1974,1.2039,1.2029,1.2029,1.2282,1.2245
7/16/2007,1.1997,1.1995,1.2038,1.2035,1.2035,1.2286,1.2248
7/13/2007,1.2029,1.1986,1.2055,1.2026,1.2026,1.2289,1.225
7/12/2007,1.2063,1.2006,1.2068,1.203,1.203,1.2292,1.2251
7/11/2007,1.202,1.1993,1.2068,1.2064,1.2064,1.2294,1.2254
7/10/2007,1.2165,1.2021,1.2194,1.2021,1.2021,1.2296,1.2255
7/9/2007,1.2162,1.2155,1.2194,1.2167,1.2167,1.2298,1.2258
7/6/2007,1.2172,1.2162,1.2233,1.218,1.218,1.23,1.2256
7/5/2007,1.2168,1.2101,1.2199,1.2173,1.2173,1.2301,1.2254
7/4/2007,1.2157,1.2145,1.217,1.2165,1.2165,1.2303,1.2252
7/3/2007,1.2107,1.2091,1.2178,1.2159,1.2159,1.2304,1.2249
7/2/2007,1.2207,1.2096,1.2235,1.2108,1.2108,1.2305,1.2247
6/29/2007,1.231,1.2209,1.2334,1.2215,1.2215,1.2307,1.2246
6/28/2007,1.2292,1.2268,1.2342,1.2312,1.2312,1.2308,1.2244
6/27/2007,1.2279,1.2274,1.2304,1.2293,1.2293,1.2308,1.2238
6/26/2007,1.2282,1.2261,1.2308,1.228,1.228,1.2309,1.2233
6/25/2007,1.226,1.226,1.2313,1.2284,1.2284,1.231,1.2229
6/22/2007,1.2414,1.2286,1.2423,1.2294,1.2294,1.2312,1.2227
6/21/2007,1.2373,1.237,1.2427,1.2415,1.2415,1.2313,1.2224
6/20/2007,1.2405,1.2355,1.2409,1.2374,1.2374,1.2313,1.2219
6/19/2007,1.242,1.2393,1.2428,1.2406,1.2406,1.2314,1.2216
6/18/2007,1.2408,1.2389,1.2433,1.2421,1.2421,1.2315,1.2211
6/15/2007,1.2461,1.2411,1.2467,1.2414,1.2414,1.2315,1.2208
6/14/2007,1.2444,1.2433,1.2469,1.2462,1.2462,1.2315,1.2204
6/13/2007,1.2424,1.2417,1.2469,1.2446,1.2446,1.2315,1.2198
6/12/2007,1.2381,1.2374,1.2432,1.2425,1.2425,1.2314,1.2193
6/11/2007,1.2317,1.2317,1.2402,1.2382,1.2382,1.2314,1.2189
6/8/2007,1.224,1.2237,1.2367,1.2351,1.2351,1.2313,1.2184
6/7/2007,1.2162,1.2161,1.2267,1.2241,1.2241,1.2313,1.218
6/6/2007,1.2178,1.2148,1.219,1.2163,1.2163,1.2314,1.2179
6/5/2007,1.2235,1.2162,1.2242,1.218,1.218,1.2314,1.2179
6/4/2007,1.2285,1.2217,1.2308,1.2237,1.2237,1.2315,1.2178
6/1/2007,1.2252,1.2248,1.233,1.2299,1.2299,1.2315,1.2176
5/31/2007,1.2254,1.2232,1.2272,1.2253,1.2253,1.2316,1.2174
5/30/2007,1.2254,1.2238,1.2279,1.2257,1.2257,1.2317,1.2172
5/29/2007,1.2285,1.2201,1.2308,1.2255,1.2255,1.2317,1.2169
5/28/2007,1.2293,1.2265,1.2293,1.2286,1.2286,1.2317,1.2166
5/25/2007,1.2276,1.2257,1.2294,1.2279,1.2279,1.2317,1.2163
5/24/2007,1.2275,1.2265,1.2315,1.2278,1.2278,1.2318,1.2158
5/23/2007,1.2298,1.2241,1.2312,1.2277,1.2277,1.2318,1.2156
5/22/2007,1.2304,1.2283,1.2329,1.23,1.23,1.2318,1.2154
5/21/2007,1.2273,1.2254,1.2332,1.2306,1.2306,1.2318,1.2152
5/18/2007,1.227,1.2245,1.2282,1.2273,1.2273,1.2319,1.2151
5/17/2007,1.2234,1.2196,1.2282,1.2271,1.2271,1.232,1.2152
5/16/2007,1.2153,1.214,1.2247,1.2235,1.2235,1.232,1.2152
5/15/2007,1.2189,1.2127,1.2204,1.2155,1.2155,1.232,1.2151
5/14/2007,1.2197,1.2166,1.2207,1.2191,1.2191,1.2321,1.2152
5/11/2007,1.2199,1.2171,1.2214,1.219,1.219,1.2321,1.2153
5/10/2007,1.2186,1.2159,1.2222,1.22,1.22,1.2321,1.2152
5/9/2007,1.2182,1.2142,1.2193,1.2187,1.2187,1.2322,1.2153
5/8/2007,1.2111,1.2104,1.2196,1.2183,1.2183,1.2322,1.2153
5/7/2007,1.209,1.2083,1.2118,1.2113,1.2113,1.2323,1.2153
5/4/2007,1.2159,1.21,1.2167,1.2117,1.2117,1.2324,1.2156
5/3/2007,1.2136,1.2094,1.2171,1.216,1.216,1.2325,1.2161
5/2/2007,1.2145,1.2117,1.219,1.2137,1.2137,1.2326,1.2165
5/1/2007,1.2072,1.2052,1.2165,1.2146,1.2146,1.2327,1.217
4/30/2007,1.2068,1.2032,1.2104,1.2073,1.2073,1.2329,1.2174
4/27/2007,1.2085,1.2008,1.2106,1.2056,1.2056,1.2331,1.2179
4/26/2007,1.2044,1.2032,1.21,1.2086,1.2086,1.2333,1.2185
4/25/2007,1.2013,1.1995,1.2058,1.2046,1.2046,1.2334,1.219
4/24/2007,1.2094,1.2008,1.2106,1.2015,1.2015,1.2337,1.2197
4/23/2007,1.2088,1.2058,1.2128,1.2096,1.2096,1.2339,1.2206
4/20/2007,1.2044,1.2038,1.2092,1.2085,1.2085,1.2341,1.2215
4/19/2007,1.2037,1.2003,1.2063,1.2046,1.2046,1.2342,1.2223
4/18/2007,1.2084,1.2026,1.2091,1.204,1.204,1.2344,1.2231
4/17/2007,1.2143,1.2065,1.2153,1.2085,1.2085,1.2345,1.2239
4/16/2007,1.2108,1.2106,1.2148,1.2144,1.2144,1.2346,1.2245
4/13/2007,1.217,1.2069,1.2189,1.2149,1.2149,1.2347,1.2252
4/12/2007,1.2207,1.2132,1.2246,1.2171,1.2171,1.2347,1.2259
4/11/2007,1.2165,1.2164,1.2226,1.2208,1.2208,1.2348,1.2264
4/10/2007,1.2267,1.2144,1.2271,1.2166,1.2166,1.2348,1.2268
4/9/2007,1.2231,1.2205,1.2284,1.2268,1.2268,1.2349,1.2275
4/6/2007,1.2149,1.2148,1.2229,1.222,1.222,1.2349,1.2281
4/5/2007,1.2198,1.2124,1.2212,1.215,1.215,1.2349,1.2287
4/4/2007,1.2224,1.2174,1.2233,1.2199,1.2199,1.235,1.2294
4/3/2007,1.2153,1.2145,1.2233,1.2225,1.2225,1.2351,1.2299
4/2/2007,1.2161,1.2119,1.2174,1.2155,1.2155,1.2352,1.2303
3/30/2007,1.2174,1.2084,1.224,1.2155,1.2155,1.2353,1.231
3/29/2007,1.2161,1.2136,1.2189,1.2176,1.2176,1.2355,1.2317
3/28/2007,1.2129,1.2084,1.218,1.2164,1.2164,1.2356,1.2322
3/27/2007,1.2154,1.2118,1.2168,1.2131,1.2131,1.2357,1.2329
3/26/2007,1.2193,1.2117,1.2228,1.2156,1.2156,1.2359,1.2336
3/23/2007,1.2142,1.2114,1.2193,1.2191,1.2191,1.236,1.2342
3/22/2007,1.2095,1.2076,1.2182,1.2144,1.2144,1.236,1.2348
3/21/2007,1.2116,1.2085,1.2167,1.2097,1.2097,1.2361,1.2355
3/20/2007,1.2121,1.2109,1.2161,1.2117,1.2117,1.2362,1.2362
3/19/2007,1.2062,1.2049,1.2147,1.2122,1.2122,1.2364,1.2368
3/16/2007,1.2172,1.203,1.2175,1.207,1.207,1.2365,1.2373
3/15/2007,1.2164,1.2135,1.2216,1.2174,1.2174,1.2366,1.2379
3/14/2007,1.2176,1.2104,1.2199,1.2166,1.2166,1.2367,1.2382
3/13/2007,1.2243,1.2167,1.2261,1.2177,1.2177,1.2367,1.2384
3/12/2007,1.2348,1.2236,1.2351,1.2245,1.2245,1.2367,1.2383
3/9/2007,1.2275,1.2257,1.2355,1.2347,1.2347,1.2366,1.2382
3/8/2007,1.2172,1.216,1.2296,1.2276,1.2276,1.2365,1.2379
3/7/2007,1.2231,1.2166,1.2249,1.2174,1.2174,1.2365,1.2378
3/6/2007,1.2206,1.2193,1.2256,1.2233,1.2233,1.2365,1.238
3/5/2007,1.2161,1.2109,1.2243,1.2208,1.2208,1.2364,1.238
3/2/2007,1.2216,1.2145,1.2262,1.2165,1.2165,1.2364,1.238
3/1/2007,1.2198,1.2147,1.2236,1.2217,1.2217,1.2365,1.238
2/28/2007,1.2173,1.2172,1.2243,1.2196,1.2196,1.2364,1.2379
2/27/2007,1.2298,1.2144,1.2307,1.2175,1.2175,1.2364,1.2379
2/26/2007,1.2324,1.2288,1.2333,1.23,1.23,1.2364,1.2378
2/23/2007,1.2379,1.2296,1.2411,1.2326,1.2326,1.2363,1.2377
2/22/2007,1.2378,1.2372,1.2437,1.2381,1.2381,1.2362,1.2375
2/21/2007,1.2364,1.234,1.2414,1.2379,1.2379,1.236,1.237
2/20/2007,1.2324,1.2313,1.2394,1.2366,1.2366,1.2359,1.2364
2/19/2007,1.2342,1.2315,1.2352,1.2326,1.2326,1.2358,1.2356
2/16/2007,1.2344,1.2334,1.2384,1.2351,1.2351,1.2357,1.235
2/15/2007,1.2396,1.2332,1.2409,1.2346,1.2346,1.2355,1.2344
2/14/2007,1.2467,1.2369,1.2476,1.2398,1.2398,1.2354,1.2336
2/13/2007,1.2534,1.2443,1.254,1.2468,1.2468,1.2353,1.2328
2/12/2007,1.2477,1.2459,1.2552,1.2535,1.2535,1.2351,1.2317
2/9/2007,1.2455,1.2455,1.2521,1.2475,1.2475,1.235,1.2305
2/8/2007,1.2413,1.2401,1.2512,1.2457,1.2457,1.2349,1.2294
2/7/2007,1.2397,1.2381,1.2425,1.2415,1.2415,1.2348,1.2284
2/6/2007,1.2484,1.2387,1.2498,1.2399,1.2399,1.2348,1.2278
2/5/2007,1.2455,1.2455,1.2519,1.2486,1.2486,1.2348,1.227
2/2/2007,1.2433,1.2377,1.2495,1.248,1.248,1.2347,1.2262
2/1/2007,1.2439,1.2391,1.2461,1.2435,1.2435,1.2347,1.2254
1/31/2007,1.2511,1.2429,1.2572,1.2441,1.2441,1.2348,1.225
1/30/2007,1.2531,1.2499,1.2544,1.2513,1.2513,1.2349,1.2247
1/29/2007,1.2524,1.2511,1.2562,1.2533,1.2533,1.235,1.2245
1/26/2007,1.2486,1.2476,1.2565,1.2535,1.2535,1.2351,1.2243
1/25/2007,1.2476,1.2423,1.2498,1.2487,1.2487,1.2352,1.2241
1/24/2007,1.2424,1.2413,1.2498,1.2478,1.2478,1.2353,1.2241
1/23/2007,1.2489,1.2376,1.2517,1.2425,1.2425,1.2354,1.2241
1/22/2007,1.2472,1.2471,1.2527,1.249,1.249,1.2355,1.2241
1/19/2007,1.2466,1.2451,1.253,1.2487,1.2487,1.2357,1.224
1/18/2007,1.2472,1.2433,1.2548,1.2468,1.2468,1.2359,1.2239
1/17/2007,1.248,1.2453,1.2515,1.2473,1.2473,1.2362,1.2238
1/16/2007,1.2484,1.2418,1.2499,1.2481,1.2481,1.2365,1.2239
1/15/2007,1.2457,1.2446,1.2497,1.2486,1.2486,1.2367,1.2239
1/12/2007,1.2494,1.2447,1.2529,1.2472,1.2472,1.237,1.224
1/11/2007,1.2463,1.2411,1.2507,1.2496,1.2496,1.2372,1.2242
1/10/2007,1.241,1.2402,1.2479,1.2464,1.2464,1.2374,1.2241
1/9/2007,1.2363,1.2339,1.2432,1.2412,1.2412,1.2376,1.2241
1/8/2007,1.2355,1.2333,1.2413,1.2364,1.2364,1.2379,1.2241
1/5/2007,1.2328,1.2274,1.2395,1.2364,1.2364,1.2382,1.2244
1/4/2007,1.226,1.2242,1.2334,1.2329,1.2329,1.2386,1.2246
1/3/2007,1.2136,1.2123,1.2296,1.2262,1.2262,1.2389,1.225
1/2/2007,1.2185,1.2112,1.219,1.2137,1.2137,1.2393,1.2258
1/1/2007,1.2194,1.2181,1.221,1.2188,1.2188,1.2398,1.2269
12/29/2006,1.2215,1.218,1.2227,1.2201,1.2201,1.2402,1.2278
12/28/2006,1.2266,1.2168,1.2272,1.2217,1.2217,1.2407,1.2286
12/27/2006,1.2231,1.2162,1.2268,1.2268,1.2268,1.2412,1.2293
12/26/2006,1.2178,1.2178,1.2237,1.2233,1.2233,1.2416,1.2302
12/25/2006,1.2217,1.2185,1.2229,1.2198,1.2198,1.2419,1.2311
12/22/2006,1.2163,1.2118,1.2224,1.2202,1.2202,1.2423,1.2321
12/21/2006,1.2178,1.2139,1.2204,1.2165,1.2165,1.2426,1.2331
12/20/2006,1.214,1.2111,1.2193,1.218,1.218,1.243,1.2342
12/19/2006,1.2223,1.2118,1.2231,1.2142,1.2142,1.2434,1.2353
12/18/2006,1.2212,1.2186,1.2269,1.2224,1.2224,1.2438,1.2364
12/15/2006,1.2146,1.2117,1.2232,1.2214,1.2214,1.2443,1.2372
12/14/2006,1.2062,1.2027,1.216,1.2148,1.2148,1.2448,1.238
12/13/2006,1.1994,1.199,1.2083,1.2063,1.2063,1.2453,1.2387
12/12/2006,1.2028,1.1984,1.2057,1.1996,1.1996,1.2458,1.2396
12/11/2006,1.2065,1.2,1.2099,1.203,1.203,1.2463,1.2405
12/8/2006,1.1952,1.1884,1.206,1.2053,1.2053,1.2468,1.2413
12/7/2006,1.1957,1.1916,1.1967,1.1953,1.1953,1.2473,1.2422
12/6/2006,1.1921,1.1908,1.1988,1.1958,1.1958,1.2478,1.2432
12/5/2006,1.1928,1.1881,1.1967,1.1923,1.1923,1.2484,1.2442
12/4/2006,1.1931,1.1905,1.199,1.193,1.193,1.249,1.2452
12/1/2006,1.1977,1.19,1.2008,1.1932,1.1932,1.2496,1.2461
11/30/2006,1.2095,1.1959,1.2106,1.1978,1.1978,1.2502,1.247
11/29/2006,1.2025,1.2013,1.2117,1.2097,1.2097,1.2508,1.2479
11/28/2006,1.2064,1.2015,1.2093,1.2027,1.2027,1.2513,1.2487
11/27/2006,1.2023,1.2023,1.211,1.2066,1.2066,1.2518,1.2497
11/24/2006,1.2244,1.2073,1.2247,1.2094,1.2094,1.2523,1.2506
11/23/2006,1.2262,1.2208,1.2281,1.2247,1.2247,1.2528,1.2515
11/22/2006,1.2409,1.2255,1.2415,1.2264,1.2264,1.2533,1.252
11/21/2006,1.2439,1.2398,1.2451,1.2411,1.2411,1.2537,1.2525
11/20/2006,1.2434,1.2398,1.2449,1.2441,1.2441,1.254,1.2527
11/17/2006,1.2477,1.2422,1.2538,1.244,1.244,1.2543,1.2527
11/16/2006,1.2456,1.2442,1.2494,1.248,1.248,1.2547,1.2528
11/15/2006,1.2436,1.2432,1.2522,1.2458,1.2458,1.2549,1.2527
11/14/2006,1.2447,1.2386,1.2471,1.2437,1.2437,1.2552,1.2525
11/13/2006,1.2396,1.2359,1.246,1.2449,1.2449,1.2554,1.2523
11/10/2006,1.243,1.2347,1.2431,1.2417,1.2417,1.2557,1.252
11/9/2006,1.2509,1.2403,1.252,1.2431,1.2431,1.256,1.2518
11/8/2006,1.2493,1.2452,1.2524,1.2511,1.2511,1.2562,1.2515
11/7/2006,1.2555,1.2439,1.2558,1.2494,1.2494,1.2564,1.251
11/6/2006,1.2534,1.2528,1.2581,1.2557,1.2557,1.2565,1.2506
11/3/2006,1.2451,1.2439,1.2572,1.2536,1.2536,1.2567,1.2503
11/2/2006,1.2455,1.2432,1.2479,1.2452,1.2452,1.2569,1.25
11/1/2006,1.244,1.2405,1.2461,1.2456,1.2456,1.257,1.2499
10/31/2006,1.2482,1.2415,1.2529,1.2442,1.2442,1.2571,1.2496
10/30/2006,1.2493,1.2471,1.2509,1.2485,1.2485,1.2572,1.2494
10/27/2006,1.2532,1.2469,1.2571,1.2486,1.2486,1.2572,1.249
10/26/2006,1.2649,1.2523,1.2658,1.2534,1.2534,1.2573,1.2487
10/25/2006,1.267,1.2626,1.2675,1.2651,1.2651,1.2575,1.2482
10/24/2006,1.2662,1.2644,1.2705,1.2668,1.2668,1.2576,1.2475
10/23/2006,1.2571,1.2571,1.2689,1.2664,1.2664,1.2576,1.2469
10/20/2006,1.2575,1.2557,1.2604,1.2591,1.2591,1.2577,1.2465
10/19/2006,1.27,1.2549,1.2706,1.2577,1.2577,1.2578,1.2461
10/18/2006,1.268,1.2658,1.2741,1.2703,1.2703,1.2579,1.2457
10/17/2006,1.2706,1.264,1.2716,1.2682,1.2682,1.2579,1.2448
10/16/2006,1.2733,1.2693,1.2754,1.2708,1.2708,1.258,1.2439
10/13/2006,1.2686,1.2666,1.2771,1.2728,1.2728,1.258,1.243
10/12/2006,1.2725,1.2678,1.2734,1.2688,1.2688,1.258,1.242
10/11/2006,1.2697,1.269,1.2745,1.2727,1.2727,1.2581,1.2413
10/10/2006,1.2618,1.2599,1.2707,1.27,1.27,1.2581,1.2405
10/9/2006,1.2601,1.2592,1.2621,1.262,1.262,1.2582,1.2396
10/6/2006,1.2516,1.2495,1.2634,1.2602,1.2602,1.2584,1.239
10/5/2006,1.2484,1.2479,1.2549,1.2518,1.2518,1.2587,1.2384
10/4/2006,1.2453,1.2448,1.2544,1.2487,1.2487,1.259,1.2382
10/3/2006,1.2431,1.2419,1.2466,1.2454,1.2454,1.2594,1.238
10/2/2006,1.2498,1.2405,1.2526,1.2432,1.2432,1.2597,1.2382
9/29/2006,1.2472,1.2459,1.2569,1.2506,1.2506,1.2601,1.2382
9/28/2006,1.244,1.242,1.249,1.2471,1.2471,1.2604,1.2379
9/27/2006,1.243,1.2416,1.2474,1.2443,1.2443,1.2607,1.2379
9/26/2006,1.2387,1.2369,1.2467,1.2432,1.2432,1.2611,1.238
9/25/2006,1.2356,1.2291,1.2395,1.2388,1.2388,1.2614,1.2382
9/22/2006,1.2424,1.2321,1.2431,1.2358,1.2358,1.2617,1.2383
9/21/2006,1.2517,1.2416,1.2542,1.2426,1.2426,1.2619,1.2383
9/20/2006,1.2514,1.2462,1.2535,1.2519,1.2519,1.2622,1.2381
9/19/2006,1.2502,1.2483,1.2573,1.2516,1.2516,1.2623,1.2377
9/18/2006,1.2567,1.2501,1.2585,1.2504,1.2504,1.2625,1.2372
9/15/2006,1.252,1.2514,1.2623,1.2554,1.2554,1.2627,1.2368
9/14/2006,1.2511,1.2435,1.2527,1.2518,1.2518,1.263,1.2361
9/13/2006,1.2506,1.248,1.2549,1.2513,1.2513,1.2632,1.2357
9/12/2006,1.2445,1.2403,1.2519,1.2507,1.2507,1.2635,1.2353
9/11/2006,1.2475,1.2395,1.25,1.2447,1.2447,1.2638,1.2348
9/8/2006,1.2425,1.2421,1.2508,1.2476,1.2476,1.2641,1.2343
9/7/2006,1.2352,1.2328,1.2464,1.2426,1.2426,1.2644,1.2339
9/6/2006,1.2338,1.2325,1.2402,1.2353,1.2353,1.2648,1.2337
9/5/2006,1.2286,1.228,1.2366,1.234,1.234,1.2652,1.2339
9/4/2006,1.2298,1.2277,1.2309,1.2282,1.2282,1.2656,1.2341
9/1/2006,1.2303,1.2284,1.2389,1.2313,1.2313,1.266,1.2344
8/31/2006,1.2273,1.2228,1.2345,1.2305,1.2305,1.2664,1.2348
8/30/2006,1.2289,1.2265,1.2309,1.2276,1.2276,1.2669,1.235
8/29/2006,1.2368,1.227,1.2379,1.2291,1.2291,1.2673,1.2352
8/28/2006,1.2387,1.2324,1.2398,1.2372,1.2372,1.2677,1.2354
8/25/2006,1.2388,1.2356,1.2424,1.2398,1.2398,1.2681,1.2354
8/24/2006,1.235,1.2311,1.2401,1.2389,1.2389,1.2685,1.2353
8/23/2006,1.2338,1.2293,1.237,1.2352,1.2352,1.2689,1.2351
8/22/2006,1.2244,1.2239,1.2363,1.2341,1.2341,1.2693,1.235
8/21/2006,1.2322,1.2183,1.2335,1.2246,1.2246,1.2697,1.2351
8/18/2006,1.2328,1.2293,1.2381,1.2332,1.2332,1.2702,1.2353
8/17/2006,1.2298,1.2238,1.2346,1.233,1.233,1.2706,1.2353
8/16/2006,1.2361,1.226,1.2381,1.2301,1.2301,1.271,1.2353
8/15/2006,1.2418,1.2341,1.2445,1.2367,1.2367,1.2714,1.2351
8/14/2006,1.2409,1.2375,1.2439,1.2422,1.2422,1.2718,1.2347
8/11/2006,1.2338,1.2334,1.2437,1.2431,1.2431,1.2721,1.234
8/10/2006,1.2265,1.2193,1.2385,1.234,1.234,1.2724,1.2333
8/9/2006,1.2255,1.2207,1.2333,1.2266,1.2266,1.2727,1.2331
8/8/2006,1.2257,1.2207,1.2283,1.2257,1.2257,1.273,1.2329
8/7/2006,1.2228,1.2204,1.2271,1.2254,1.2254,1.2733,1.2326
8/4/2006,1.2309,1.2193,1.2349,1.2235,1.2235,1.2736,1.2326
8/3/2006,1.2308,1.2266,1.2357,1.2312,1.2312,1.2739,1.2326
8/2/2006,1.2257,1.2255,1.2323,1.2309,1.2309,1.2741,1.2324
8/1/2006,1.2307,1.2256,1.2368,1.2259,1.2259,1.2743,1.2321
7/31/2006,1.2315,1.2281,1.2348,1.2312,1.2312,1.2746,1.2318
7/28/2006,1.2383,1.2311,1.2424,1.2333,1.2333,1.2749,1.2312
7/27/2006,1.2403,1.2307,1.2417,1.2385,1.2385,1.2752,1.2309
7/26/2006,1.2534,1.2403,1.2542,1.2405,1.2405,1.2754,1.2302
7/25/2006,1.2453,1.2422,1.2546,1.2536,1.2536,1.2757,1.2297
7/24/2006,1.2358,1.2356,1.2486,1.2455,1.2455,1.2759,1.2288
7/21/2006,1.244,1.2358,1.2447,1.2366,1.2366,1.2762,1.2281
7/20/2006,1.2486,1.2417,1.249,1.2442,1.2442,1.2764,1.2273
7/19/2006,1.2528,1.245,1.2596,1.2489,1.2489,1.2766,1.2267
7/18/2006,1.248,1.2445,1.2556,1.253,1.253,1.2768,1.2261
7/17/2006,1.2329,1.2329,1.2494,1.2482,1.2482,1.277,1.2255
7/14/2006,1.2298,1.2284,1.2378,1.2343,1.2343,1.2772,1.225
7/13/2006,1.2335,1.2275,1.2347,1.2299,1.2299,1.2774,1.2249
7/12/2006,1.2255,1.2251,1.2372,1.2337,1.2337,1.2776,1.2249
7/11/2006,1.23,1.2254,1.2332,1.2257,1.2257,1.2779,1.2249
7/10/2006,1.2222,1.2222,1.2326,1.2305,1.2305,1.2783,1.2252
7/7/2006,1.2277,1.2186,1.2298,1.2235,1.2235,1.2786,1.2254
7/6/2006,1.2321,1.2265,1.2329,1.2278,1.2278,1.279,1.2257
7/5/2006,1.2242,1.2203,1.2358,1.2323,1.2323,1.2793,1.2263
7/4/2006,1.2238,1.2228,1.2264,1.2246,1.2246,1.2796,1.2271
7/3/2006,1.2244,1.2217,1.2278,1.2241,1.2241,1.28,1.2279
