 Date,SPX Open,SPX Low,SPX High,SPX Close,SPX Adj. Close
7/10/2007,"1,531.85","1,510.01","1,531.85","1,510.12","1,510.12"
7/9/2007,"1,530.43","1,527.45","1,534.26","1,531.85","1,531.85"
7/6/2007,"1,524.96","1,520.47","1,532.40","1,530.44","1,530.44"
7/5/2007,"1,524.86","1,517.72","1,526.57","1,525.40","1,525.40"
7/3/2007,"1,519.12","1,519.12","1,526.01","1,524.87","1,524.87"
7/2/2007,"1,504.66","1,504.66","1,519.45","1,519.43","1,519.43"
6/29/2007,"1,505.70","1,493.61","1,517.53","1,503.35","1,503.35"
6/28/2007,"1,506.32","1,503.41","1,514.84","1,505.71","1,505.71"
6/27/2007,"1,492.62","1,484.18","1,506.80","1,506.34","1,506.34"
6/26/2007,"1,497.68","1,490.54","1,506.12","1,492.89","1,492.89"
6/25/2007,"1,502.56","1,492.68","1,514.29","1,497.74","1,497.74"
6/22/2007,"1,522.19","1,500.74","1,522.19","1,502.56","1,502.56"
6/21/2007,"1,512.50","1,504.75","1,522.90","1,522.19","1,522.19"
6/20/2007,"1,533.68","1,512.36","1,537.32","1,512.84","1,512.84"
6/19/2007,"1,531.02","1,525.67","1,535.85","1,533.70","1,533.70"
6/18/2007,"1,532.90","1,529.31","1,535.44","1,531.05","1,531.05"
6/15/2007,"1,525.46","1,525.46","1,538.71","1,532.91","1,532.91"
6/14/2007,"1,515.58","1,515.58","1,526.45","1,522.97","1,522.97"
6/13/2007,"1,492.65","1,492.65","1,515.70","1,515.67","1,515.67"
6/12/2007,"1,509.12","1,492.97","1,511.33","1,493.00","1,493.00"
6/11/2007,"1,507.64","1,503.35","1,515.53","1,509.12","1,509.12"
6/8/2007,"1,490.71","1,487.41","1,507.76","1,507.67","1,507.67"
6/7/2007,"1,517.36","1,490.37","1,517.36","1,490.72","1,490.72"
6/6/2007,"1,530.57","1,514.13","1,530.57","1,517.38","1,517.38"
6/5/2007,"1,539.12","1,525.62","1,539.12","1,530.95","1,530.95"
6/4/2007,"1,536.28","1,532.31","1,540.53","1,539.18","1,539.18"
6/1/2007,"1,530.62","1,530.62","1,540.56","1,536.34","1,536.34"
5/31/2007,"1,530.19","1,528.26","1,535.56","1,530.62","1,530.62"
5/30/2007,"1,517.60","1,510.06","1,530.23","1,530.23","1,530.23"
5/29/2007,"1,515.55","1,512.02","1,521.80","1,518.11","1,518.11"
5/25/2007,"1,507.50","1,507.50","1,517.41","1,515.73","1,515.73"
5/24/2007,"1,522.10","1,505.18","1,529.31","1,507.51","1,507.51"
5/23/2007,"1,524.09","1,521.90","1,532.43","1,522.28","1,522.28"
5/22/2007,"1,525.10","1,522.05","1,529.24","1,524.12","1,524.12"
5/21/2007,"1,522.75","1,522.71","1,529.87","1,525.10","1,525.10"
5/18/2007,"1,512.74","1,512.74","1,522.75","1,522.75","1,522.75"
5/17/2007,"1,514.01","1,509.29","1,517.14","1,512.75","1,512.75"
5/16/2007,"1,500.75","1,500.75","1,514.15","1,514.14","1,514.14"
5/15/2007,"1,503.11","1,500.43","1,514.83","1,501.19","1,501.19"
5/14/2007,"1,505.76","1,498.34","1,510.90","1,503.15","1,503.15"
5/11/2007,"1,491.47","1,491.47","1,506.24","1,505.85","1,505.85"
5/10/2007,"1,512.33","1,491.42","1,512.33","1,491.47","1,491.47"
5/9/2007,"1,507.32","1,503.77","1,513.80","1,512.58","1,512.58"
5/8/2007,"1,509.36","1,500.66","1,509.36","1,507.72","1,507.72"
5/7/2007,"1,505.57","1,505.54","1,511.00","1,509.48","1,509.48"
5/4/2007,"1,502.35","1,501.80","1,510.34","1,505.62","1,505.62"
5/3/2007,"1,495.56","1,495.56","1,503.34","1,502.39","1,502.39"
5/2/2007,"1,486.13","1,486.13","1,499.10","1,495.92","1,495.92"
5/1/2007,"1,482.37","1,476.70","1,487.27","1,486.30","1,486.30"
4/30/2007,"1,494.07","1,482.29","1,497.16","1,482.37","1,482.37"
4/27/2007,"1,494.21","1,488.67","1,497.32","1,494.07","1,494.07"
4/26/2007,"1,495.27","1,491.17","1,498.02","1,494.25","1,494.25"
4/25/2007,"1,480.28","1,480.28","1,496.59","1,495.42","1,495.42"
4/24/2007,"1,480.93","1,473.74","1,483.82","1,480.41","1,480.41"
4/23/2007,"1,484.33","1,480.19","1,487.32","1,480.93","1,480.93"
4/20/2007,"1,470.69","1,470.69","1,484.74","1,484.35","1,484.35"
4/19/2007,"1,472.48","1,464.47","1,474.23","1,470.73","1,470.73"
4/18/2007,"1,471.47","1,466.41","1,476.57","1,472.50","1,472.50"
4/17/2007,"1,468.47","1,467.15","1,474.35","1,471.48","1,471.48"
4/16/2007,"1,452.84","1,452.84","1,468.62","1,468.47","1,468.47"
4/13/2007,"1,447.80","1,444.15","1,453.11","1,452.85","1,452.85"
4/12/2007,"1,438.87","1,433.91","1,448.02","1,447.80","1,447.80"
4/11/2007,"1,448.23","1,436.15","1,448.39","1,438.87","1,438.87"
4/10/2007,"1,444.58","1,443.99","1,448.73","1,448.39","1,448.39"
4/9/2007,"1,443.77","1,443.28","1,448.10","1,444.61","1,444.61"
4/5/2007,"1,438.94","1,436.67","1,444.88","1,443.76","1,443.76"
4/4/2007,"1,437.75","1,435.08","1,440.16","1,439.37","1,439.37"
4/3/2007,"1,424.27","1,424.27","1,440.57","1,437.77","1,437.77"
4/2/2007,"1,420.83","1,416.37","1,425.49","1,424.55","1,424.55"
3/30/2007,"1,422.52","1,408.90","1,429.22","1,420.86","1,420.86"
3/29/2007,"1,417.17","1,413.27","1,426.24","1,422.53","1,422.53"
3/28/2007,"1,428.35","1,414.07","1,428.35","1,417.23","1,417.23"
3/27/2007,"1,437.49","1,425.54","1,437.49","1,428.61","1,428.61"
3/26/2007,"1,436.11","1,423.28","1,437.65","1,437.50","1,437.50"
3/23/2007,"1,434.54","1,433.21","1,438.89","1,436.11","1,436.11"
3/22/2007,"1,435.04","1,429.88","1,437.66","1,434.54","1,434.54"
3/21/2007,"1,410.92","1,409.75","1,437.77","1,435.04","1,435.04"
3/20/2007,"1,402.04","1,400.70","1,411.53","1,410.94","1,410.94"
3/19/2007,"1,386.95","1,386.95","1,403.20","1,402.06","1,402.06"
3/16/2007,"1,392.28","1,383.63","1,397.51","1,386.95","1,386.95"
3/15/2007,"1,387.11","1,385.16","1,395.73","1,392.28","1,392.28"
3/14/2007,"1,377.86","1,363.98","1,388.09","1,387.17","1,387.17"
3/13/2007,"1,406.23","1,377.71","1,406.23","1,377.95","1,377.95"
3/12/2007,"1,402.80","1,398.40","1,409.34","1,406.60","1,406.60"
3/9/2007,"1,401.89","1,397.30","1,410.15","1,402.85","1,402.85"
3/8/2007,"1,391.88","1,391.88","1,407.93","1,401.89","1,401.89"
3/7/2007,"1,395.02","1,390.64","1,401.16","1,391.97","1,391.97"
3/6/2007,"1,374.06","1,374.06","1,397.90","1,395.41","1,395.41"
3/5/2007,"1,387.11","1,373.97","1,391.86","1,374.12","1,374.12"
3/2/2007,"1,403.16","1,386.87","1,403.40","1,387.17","1,387.17"
3/1/2007,"1,406.80","1,380.87","1,409.46","1,403.17","1,403.17"
2/28/2007,"1,398.64","1,396.65","1,415.89","1,406.82","1,406.82"
2/27/2007,"1,449.25","1,389.42","1,449.25","1,399.04","1,399.04"
2/26/2007,"1,451.04","1,445.48","1,456.95","1,449.37","1,449.37"
2/23/2007,"1,456.22","1,448.36","1,456.22","1,451.19","1,451.19"
2/22/2007,"1,457.29","1,450.51","1,461.57","1,456.38","1,456.38"
2/21/2007,"1,459.60","1,452.02","1,459.60","1,457.63","1,457.63"
2/20/2007,"1,455.53","1,449.20","1,460.53","1,459.68","1,459.68"
2/16/2007,"1,456.77","1,451.57","1,456.77","1,455.54","1,455.54"
2/15/2007,"1,455.15","1,453.19","1,457.97","1,456.81","1,456.81"
2/14/2007,"1,443.91","1,443.91","1,457.65","1,455.30","1,455.30"
2/13/2007,"1,433.22","1,433.22","1,444.41","1,444.26","1,444.26"
2/12/2007,"1,438.00","1,431.44","1,439.11","1,433.37","1,433.37"
2/9/2007,"1,448.25","1,433.44","1,452.45","1,438.06","1,438.06"
2/8/2007,"1,449.99","1,442.81","1,450.45","1,448.31","1,448.31"
2/7/2007,"1,447.41","1,446.44","1,452.99","1,450.02","1,450.02"
2/6/2007,"1,446.98","1,443.40","1,450.19","1,448.00","1,448.00"
2/5/2007,"1,448.33","1,443.85","1,449.38","1,446.99","1,446.99"
2/2/2007,"1,445.94","1,444.49","1,449.33","1,448.39","1,448.39"
2/1/2007,"1,437.90","1,437.90","1,446.64","1,445.94","1,445.94"
1/31/2007,"1,428.65","1,424.78","1,441.61","1,438.24","1,438.24"
1/30/2007,"1,420.61","1,420.61","1,428.82","1,428.82","1,428.82"
1/29/2007,"1,422.03","1,418.46","1,426.94","1,420.62","1,420.62"
1/26/2007,"1,423.90","1,416.96","1,427.27","1,422.18","1,422.18"
1/25/2007,"1,440.12","1,422.34","1,440.69","1,423.90","1,423.90"
1/24/2007,"1,427.96","1,427.96","1,440.14","1,440.13","1,440.13"
1/23/2007,"1,422.95","1,421.66","1,431.33","1,427.99","1,427.99"
1/22/2007,"1,430.47","1,420.40","1,431.39","1,422.95","1,422.95"
1/19/2007,"1,426.35","1,425.19","1,431.57","1,430.50","1,430.50"
1/18/2007,"1,430.59","1,424.21","1,433.30","1,426.37","1,426.37"
1/17/2007,"1,431.77","1,428.57","1,435.27","1,430.62","1,430.62"
1/16/2007,"1,430.73","1,428.62","1,433.93","1,431.90","1,431.90"
1/12/2007,"1,423.82","1,422.58","1,431.23","1,430.73","1,430.73"
1/11/2007,"1,414.84","1,414.84","1,427.12","1,423.82","1,423.82"
1/10/2007,"1,411.94","1,404.33","1,415.99","1,414.85","1,414.85"
1/9/2007,"1,412.84","1,405.42","1,415.61","1,412.11","1,412.11"
1/8/2007,"1,409.26","1,403.97","1,414.98","1,412.84","1,412.84"
1/5/2007,"1,418.34","1,405.75","1,418.34","1,409.71","1,409.71"
1/4/2007,"1,416.60","1,408.22","1,421.84","1,418.34","1,418.34"
1/3/2007,"1,418.03","1,407.86","1,429.42","1,416.60","1,416.60"
12/29/2006,"1,424.71","1,416.72","1,427.00","1,418.30","1,418.30"
12/28/2006,"1,426.77","1,422.05","1,427.26","1,424.73","1,424.73"
12/27/2006,"1,416.63","1,416.63","1,427.72","1,426.84","1,426.84"
12/26/2006,"1,410.75","1,410.45","1,417.91","1,416.90","1,416.90"
12/22/2006,"1,418.10","1,410.28","1,418.82","1,410.76","1,410.76"
12/21/2006,"1,423.20","1,415.90","1,426.40","1,418.30","1,418.30"
12/20/2006,"1,425.51","1,423.51","1,429.05","1,423.53","1,423.53"
12/19/2006,"1,422.42","1,414.88","1,428.30","1,425.55","1,425.55"
12/18/2006,"1,427.08","1,420.65","1,431.81","1,422.48","1,422.48"
12/15/2006,"1,425.48","1,425.48","1,431.63","1,427.09","1,427.09"
12/14/2006,"1,413.16","1,413.16","1,427.23","1,425.49","1,425.49"
12/13/2006,"1,411.32","1,411.05","1,416.64","1,413.21","1,413.21"
12/12/2006,"1,413.00","1,404.75","1,413.78","1,411.56","1,411.56"
12/11/2006,"1,409.81","1,408.56","1,415.60","1,413.04","1,413.04"
12/8/2006,"1,407.27","1,403.67","1,414.09","1,409.84","1,409.84"
12/7/2006,"1,412.86","1,406.80","1,418.27","1,407.29","1,407.29"
12/6/2006,"1,414.40","1,411.05","1,415.93","1,412.90","1,412.90"
12/5/2006,"1,409.10","1,408.78","1,415.27","1,414.76","1,414.76"
12/4/2006,"1,396.67","1,396.67","1,411.23","1,409.12","1,409.12"
12/1/2006,"1,400.63","1,385.93","1,402.46","1,396.71","1,396.71"
11/30/2006,"1,399.47","1,393.83","1,406.30","1,400.63","1,400.63"
11/29/2006,"1,386.11","1,386.11","1,401.14","1,399.48","1,399.48"
11/28/2006,"1,381.61","1,377.83","1,387.91","1,386.72","1,386.72"
11/27/2006,"1,400.95","1,381.44","1,400.95","1,381.90","1,381.90"
11/24/2006,"1,405.94","1,399.25","1,405.94","1,400.95","1,400.95"
11/22/2006,"1,402.69","1,402.26","1,407.89","1,406.09","1,406.09"
11/21/2006,"1,400.43","1,399.99","1,403.49","1,402.81","1,402.81"
11/20/2006,"1,401.17","1,397.85","1,404.37","1,400.50","1,400.50"
11/17/2006,"1,399.76","1,394.55","1,401.21","1,401.20","1,401.20"
11/16/2006,"1,396.53","1,396.53","1,403.76","1,399.76","1,399.76"
11/15/2006,"1,392.91","1,392.13","1,401.35","1,396.57","1,396.57"
11/14/2006,"1,384.36","1,379.07","1,394.49","1,393.22","1,393.22"
11/13/2006,"1,380.58","1,378.80","1,387.61","1,384.42","1,384.42"
11/10/2006,"1,378.33","1,375.60","1,381.04","1,380.90","1,380.90"
11/9/2006,"1,385.43","1,377.31","1,388.92","1,378.33","1,378.33"
11/8/2006,"1,382.50","1,376.29","1,388.61","1,385.72","1,385.72"
11/7/2006,"1,379.75","1,379.19","1,388.19","1,382.84","1,382.84"
11/6/2006,"1,364.27","1,364.27","1,381.40","1,379.78","1,379.78"
11/3/2006,"1,367.31","1,360.98","1,371.68","1,364.30","1,364.30"
11/2/2006,"1,367.44","1,362.21","1,368.39","1,367.34","1,367.34"
11/1/2006,"1,377.76","1,366.26","1,381.95","1,367.81","1,367.81"
10/31/2006,"1,377.93","1,372.19","1,381.21","1,377.94","1,377.94"
10/30/2006,"1,377.30","1,373.46","1,381.22","1,377.93","1,377.93"
10/27/2006,"1,388.89","1,375.85","1,388.89","1,377.34","1,377.34"
10/26/2006,"1,382.21","1,379.47","1,389.45","1,389.08","1,389.08"
10/25/2006,"1,377.36","1,376.00","1,383.61","1,382.22","1,382.22"
10/24/2006,"1,377.02","1,372.42","1,377.78","1,377.38","1,377.38"
10/23/2006,"1,368.58","1,363.94","1,377.40","1,377.02","1,377.02"
10/20/2006,"1,366.94","1,362.10","1,368.66","1,368.60","1,368.60"
10/19/2006,"1,365.95","1,362.06","1,368.09","1,366.96","1,366.96"
10/18/2006,"1,363.93","1,360.95","1,372.87","1,365.96","1,365.96"
10/17/2006,"1,369.05","1,356.87","1,369.05","1,364.05","1,364.05"
10/16/2006,"1,365.61","1,364.48","1,370.20","1,369.05","1,369.05"
10/13/2006,"1,362.82","1,360.50","1,366.63","1,365.62","1,365.62"
10/12/2006,"1,349.94","1,349.94","1,363.76","1,362.83","1,362.83"
10/11/2006,"1,353.28","1,343.57","1,353.97","1,349.95","1,349.95"
10/10/2006,"1,350.62","1,348.60","1,354.23","1,353.42","1,353.42"
10/9/2006,"1,349.58","1,346.55","1,352.69","1,350.66","1,350.66"
10/6/2006,"1,353.22","1,344.21","1,353.22","1,349.58","1,349.58"
10/5/2006,"1,349.84","1,347.75","1,353.79","1,353.22","1,353.22"
10/4/2006,"1,333.81","1,331.48","1,350.22","1,350.22","1,350.22"
10/3/2006,"1,331.32","1,327.10","1,338.31","1,334.11","1,334.11"
10/2/2006,"1,335.82","1,330.28","1,338.54","1,331.32","1,331.32"
9/29/2006,"1,339.15","1,335.64","1,339.88","1,335.85","1,335.85"
9/28/2006,"1,336.56","1,333.75","1,340.28","1,339.15","1,339.15"
9/27/2006,"1,336.12","1,333.54","1,340.08","1,336.59","1,336.59"
9/26/2006,"1,326.35","1,325.30","1,336.60","1,336.34","1,336.34"
9/25/2006,"1,314.78","1,311.58","1,329.35","1,326.37","1,326.37"
9/22/2006,"1,318.03","1,310.94","1,318.03","1,314.78","1,314.78"
9/21/2006,"1,324.89","1,315.45","1,328.19","1,318.03","1,318.03"
9/20/2006,"1,318.28","1,318.28","1,328.53","1,325.18","1,325.18"
9/19/2006,"1,321.17","1,312.17","1,322.04","1,318.31","1,318.31"
9/18/2006,"1,319.85","1,318.16","1,324.87","1,321.18","1,321.18"
9/15/2006,"1,316.28","1,316.28","1,324.65","1,319.87","1,319.87"
9/14/2006,"1,318.00","1,313.25","1,318.00","1,316.28","1,316.28"
9/13/2006,"1,312.74","1,311.12","1,319.92","1,318.07","1,318.07"
9/12/2006,"1,299.53","1,299.53","1,314.28","1,313.11","1,313.11"
9/11/2006,"1,298.86","1,290.93","1,302.36","1,299.54","1,299.54"
9/8/2006,"1,294.02","1,294.02","1,300.14","1,298.92","1,298.92"
9/7/2006,"1,300.21","1,292.13","1,301.25","1,294.02","1,294.02"
9/6/2006,"1,313.04","1,299.28","1,313.04","1,300.26","1,300.26"
9/5/2006,"1,310.94","1,308.82","1,314.67","1,313.25","1,313.25"
9/1/2006,"1,303.80","1,303.80","1,312.03","1,311.01","1,311.01"
8/31/2006,"1,304.25","1,302.45","1,306.11","1,303.82","1,303.82"
8/30/2006,"1,303.70","1,302.15","1,306.74","1,304.27","1,304.27"
8/29/2006,"1,301.57","1,295.29","1,305.02","1,304.28","1,304.28"
8/28/2006,"1,295.09","1,293.97","1,305.02","1,301.78","1,301.78"
8/25/2006,"1,295.92","1,292.39","1,298.88","1,295.09","1,295.09"
8/24/2006,"1,292.97","1,291.40","1,297.23","1,296.06","1,296.06"
8/23/2006,"1,298.73","1,289.49","1,301.50","1,292.99","1,292.99"
8/22/2006,"1,297.52","1,294.44","1,302.49","1,298.82","1,298.82"
8/21/2006,"1,302.30","1,295.51","1,302.30","1,297.52","1,297.52"
8/18/2006,"1,297.48","1,293.57","1,302.30","1,302.30","1,302.30"
8/17/2006,"1,295.37","1,292.71","1,300.78","1,297.48","1,297.48"
8/16/2006,"1,285.27","1,285.27","1,296.21","1,295.43","1,295.43"
8/15/2006,"1,268.19","1,268.19","1,286.23","1,285.58","1,285.58"
8/14/2006,"1,266.67","1,266.67","1,278.90","1,268.21","1,268.21"
8/11/2006,"1,271.64","1,262.08","1,271.64","1,266.74","1,266.74"
8/10/2006,"1,265.72","1,261.30","1,272.55","1,271.81","1,271.81"
8/9/2006,"1,271.13","1,264.73","1,283.74","1,265.95","1,265.95"
8/8/2006,"1,275.67","1,268.37","1,282.75","1,271.48","1,271.48"
8/7/2006,"1,279.31","1,273.00","1,279.31","1,275.77","1,275.77"
8/4/2006,"1,280.26","1,273.82","1,292.92","1,279.36","1,279.36"
8/3/2006,"1,278.22","1,271.25","1,283.96","1,280.27","1,280.27"
8/2/2006,"1,270.73","1,270.73","1,283.42","1,278.55","1,278.55"
8/1/2006,"1,278.53","1,265.71","1,278.66","1,270.92","1,270.92"
7/31/2006,"1,278.53","1,274.31","1,278.66","1,276.66","1,276.66"
7/28/2006,"1,263.15","1,263.15","1,280.42","1,278.55","1,278.55"
7/27/2006,"1,268.20","1,261.92","1,275.85","1,263.20","1,263.20"
7/26/2006,"1,268.87","1,261.94","1,273.89","1,268.40","1,268.40"
7/25/2006,"1,260.91","1,257.19","1,272.39","1,268.88","1,268.88"
7/24/2006,"1,240.25","1,240.25","1,262.50","1,260.91","1,260.91"
7/21/2006,"1,249.12","1,238.72","1,250.96","1,240.29","1,240.29"
7/20/2006,"1,259.81","1,249.13","1,262.56","1,249.13","1,249.13"
7/19/2006,"1,236.74","1,236.74","1,261.81","1,259.81","1,259.81"
7/18/2006,"1,234.49","1,224.54","1,239.86","1,236.86","1,236.86"
7/17/2006,"1,236.20","1,231.49","1,240.07","1,234.49","1,234.49"
7/14/2006,"1,242.29","1,228.45","1,242.70","1,236.20","1,236.20"
7/13/2006,"1,258.58","1,241.43","1,258.58","1,242.29","1,242.29"
7/12/2006,"1,272.39","1,257.29","1,273.31","1,258.60","1,258.60"
7/11/2006,"1,267.26","1,259.65","1,273.64","1,272.52","1,272.52"
7/10/2006,"1,265.46","1,264.46","1,274.06","1,267.34","1,267.34"
7/7/2006,"1,274.08","1,263.13","1,275.38","1,265.48","1,265.48"
7/6/2006,"1,270.58","1,270.58","1,278.32","1,274.08","1,274.08"
7/5/2006,"1,280.05","1,265.91","1,280.05","1,270.91","1,270.91"
7/3/2006,"1,270.06","1,270.06","1,280.38","1,280.19","1,280.19"
6/30/2006,"1,272.86","1,270.20","1,276.30","1,270.20","1,270.20"
6/29/2006,"1,245.94","1,245.94","1,272.88","1,272.87","1,272.87"
6/28/2006,"1,238.99","1,237.59","1,247.06","1,246.00","1,246.00"
6/27/2006,"1,250.55","1,238.94","1,253.37","1,239.20","1,239.20"
6/26/2006,"1,244.50","1,243.68","1,250.92","1,250.56","1,250.56"
6/23/2006,"1,245.59","1,241.43","1,253.13","1,244.50","1,244.50"
6/22/2006,"1,251.92","1,241.53","1,251.92","1,245.60","1,245.60"
6/21/2006,"1,240.09","1,240.09","1,257.96","1,252.20","1,252.20"
6/20/2006,"1,240.12","1,238.87","1,249.01","1,240.12","1,240.12"
6/19/2006,"1,251.54","1,237.17","1,255.93","1,240.14","1,240.14"
6/16/2006,"1,256.16","1,246.33","1,256.27","1,251.54","1,251.54"
6/15/2006,"1,230.01","1,230.01","1,258.64","1,256.16","1,256.16"
6/14/2006,"1,223.66","1,219.29","1,231.46","1,230.04","1,230.04"
6/13/2006,"1,236.08","1,222.52","1,243.37","1,223.69","1,223.69"
6/12/2006,"1,252.27","1,236.20","1,255.22","1,236.40","1,236.40"
6/9/2006,"1,257.93","1,250.03","1,262.58","1,252.30","1,252.30"
6/8/2006,"1,256.08","1,235.18","1,259.85","1,257.93","1,257.93"
6/7/2006,"1,263.61","1,255.77","1,272.47","1,256.15","1,256.15"
6/6/2006,"1,265.23","1,254.46","1,269.88","1,263.85","1,263.85"
6/5/2006,"1,288.16","1,264.66","1,288.16","1,265.29","1,265.29"
6/2/2006,"1,285.71","1,280.22","1,290.68","1,288.22","1,288.22"
6/1/2006,"1,270.05","1,269.19","1,285.71","1,285.71","1,285.71"
5/31/2006,"1,259.38","1,259.38","1,270.09","1,270.09","1,270.09"
5/30/2006,"1,280.04","1,259.84","1,280.04","1,259.84","1,259.84"
5/26/2006,"1,272.71","1,272.50","1,280.54","1,280.16","1,280.16"
5/25/2006,"1,258.41","1,258.41","1,273.26","1,272.88","1,272.88"
5/24/2006,"1,256.56","1,245.34","1,264.53","1,258.57","1,258.57"
5/23/2006,"1,262.06","1,256.15","1,273.67","1,256.58","1,256.58"
5/22/2006,"1,267.03","1,252.98","1,268.77","1,262.07","1,262.07"
5/19/2006,"1,261.81","1,256.28","1,272.15","1,267.03","1,267.03"
5/18/2006,"1,270.25","1,261.75","1,274.89","1,261.81","1,261.81"
5/17/2006,"1,291.73","1,267.31","1,291.73","1,270.32","1,270.32"
5/16/2006,"1,294.50","1,288.51","1,297.88","1,292.08","1,292.08"
5/15/2006,"1,291.19","1,284.51","1,294.81","1,294.50","1,294.50"
5/12/2006,"1,305.88","1,290.38","1,305.88","1,291.24","1,291.24"
5/11/2006,"1,322.63","1,303.45","1,322.63","1,305.92","1,305.92"
5/10/2006,"1,324.57","1,317.44","1,325.51","1,322.85","1,322.85"
5/9/2006,"1,324.66","1,322.48","1,326.60","1,325.14","1,325.14"
5/8/2006,"1,325.76","1,322.87","1,326.70","1,324.66","1,324.66"
5/5/2006,"1,312.25","1,312.25","1,326.53","1,325.76","1,325.76"
5/4/2006,"1,307.85","1,307.85","1,315.14","1,312.25","1,312.25"
5/3/2006,"1,313.21","1,303.92","1,313.47","1,307.85","1,307.85"
5/2/2006,"1,305.19","1,305.19","1,313.66","1,313.21","1,313.21"
5/1/2006,"1,310.61","1,303.46","1,317.21","1,305.19","1,305.19"
4/28/2006,"1,309.72","1,306.16","1,316.04","1,310.61","1,310.61"
4/27/2006,"1,305.41","1,295.57","1,315.00","1,309.72","1,309.72"
4/26/2006,"1,301.74","1,301.74","1,310.97","1,305.41","1,305.41"
4/25/2006,"1,308.11","1,299.17","1,310.79","1,301.74","1,301.74"
4/24/2006,"1,311.28","1,303.79","1,311.28","1,308.11","1,308.11"
4/21/2006,"1,311.46","1,306.59","1,317.67","1,311.28","1,311.28"
4/20/2006,"1,309.93","1,306.38","1,318.16","1,311.46","1,311.46"
4/19/2006,"1,307.65","1,302.79","1,310.39","1,309.93","1,309.93"
4/18/2006,"1,285.33","1,285.33","1,309.02","1,307.65","1,307.65"
4/17/2006,"1,289.12","1,280.74","1,292.45","1,285.33","1,285.33"
4/13/2006,"1,288.12","1,283.37","1,292.09","1,289.12","1,289.12"
4/12/2006,"1,286.57","1,286.45","1,290.93","1,288.12","1,288.12"
4/11/2006,"1,296.60","1,282.96","1,300.71","1,286.57","1,286.57"
4/10/2006,"1,295.51","1,293.17","1,300.74","1,296.60","1,296.60"
4/7/2006,"1,309.04","1,294.18","1,314.07","1,295.50","1,295.50"
4/6/2006,"1,311.56","1,302.44","1,311.99","1,309.04","1,309.04"
4/5/2006,"1,305.93","1,304.82","1,312.81","1,311.56","1,311.56"
4/4/2006,"1,297.81","1,294.71","1,307.55","1,305.93","1,305.93"
4/3/2006,"1,302.88","1,296.65","1,309.19","1,297.81","1,297.81"
3/31/2006,"1,300.25","1,294.83","1,303.00","1,294.83","1,294.83"
3/30/2006,"1,302.89","1,296.72","1,310.15","1,300.25","1,300.25"
3/29/2006,"1,293.23","1,293.23","1,305.60","1,302.89","1,302.89"
3/28/2006,"1,301.61","1,291.84","1,306.24","1,293.23","1,293.23"
3/27/2006,"1,302.95","1,299.09","1,303.74","1,301.61","1,301.61"
3/24/2006,"1,301.67","1,298.89","1,306.53","1,302.95","1,302.95"
3/23/2006,"1,305.04","1,298.11","1,305.04","1,301.67","1,301.67"
3/22/2006,"1,297.23","1,295.81","1,305.97","1,305.04","1,305.04"
3/21/2006,"1,305.08","1,295.82","1,310.88","1,297.23","1,297.23"
3/20/2006,"1,307.25","1,303.59","1,310.00","1,305.08","1,305.08"
3/17/2006,"1,305.33","1,305.32","1,309.79","1,307.25","1,307.25"
3/16/2006,"1,303.02","1,303.02","1,310.45","1,305.33","1,305.33"
3/15/2006,"1,297.48","1,294.97","1,304.40","1,303.02","1,303.02"
3/14/2006,"1,284.13","1,282.67","1,298.14","1,297.48","1,297.48"
3/13/2006,"1,281.58","1,281.58","1,287.37","1,284.13","1,284.13"
3/10/2006,"1,272.23","1,271.11","1,284.37","1,281.58","1,281.58"
3/9/2006,"1,278.47","1,272.23","1,282.74","1,272.23","1,272.23"
