 Date,GBPUSD Open,GBPUSD Low,GBPUSD High,GBPUSD Close,GBPUSD Adj. Close
7/5/2001,1.4073,1.3987,1.4081,1.4028,1.4028
7/4/2001,1.4077,1.402,1.4088,1.407,1.407
7/3/2001,1.4177,1.4049,1.4178,1.4074,1.4074
7/2/2001,1.4164,1.4102,1.4181,1.4176,1.4176
6/29/2001,1.4088,1.403,1.4167,1.4153,1.4153
6/28/2001,1.4172,1.4061,1.4196,1.4088,1.4088
6/27/2001,1.4165,1.4122,1.4227,1.4173,1.4173
6/26/2001,1.4127,1.4104,1.4173,1.4152,1.4152
6/25/2001,1.4122,1.4114,1.4176,1.413,1.413
6/22/2001,1.4154,1.4086,1.4193,1.4132,1.4132
6/21/2001,1.3956,1.3952,1.4185,1.4154,1.4154
6/20/2001,1.4011,1.3907,1.402,1.3957,1.3957
6/19/2001,1.4048,1.3937,1.4048,1.4013,1.4013
6/18/2001,1.4043,1.4005,1.4079,1.4047,1.4047
6/15/2001,1.4014,1.3989,1.4106,1.4031,1.4031
6/14/2001,1.3917,1.3877,1.4024,1.4014,1.4014
6/13/2001,1.3744,1.3714,1.3924,1.392,1.392
6/12/2001,1.3725,1.3682,1.3797,1.3746,1.3746
6/11/2001,1.3824,1.3718,1.3878,1.3727,1.3727
6/8/2001,1.3928,1.3774,1.3941,1.3784,1.3784
6/7/2001,1.3923,1.3795,1.3936,1.3927,1.3927
6/6/2001,1.4142,1.3892,1.4149,1.3926,1.3926
6/5/2001,1.414,1.4066,1.4147,1.4138,1.4138
6/4/2001,1.4188,1.4113,1.4214,1.4143,1.4143
6/1/2001,1.4185,1.4121,1.4216,1.4184,1.4184
5/31/2001,1.4264,1.4162,1.4272,1.4184,1.4184
5/30/2001,1.4238,1.4195,1.428,1.4261,1.4261
5/29/2001,1.4203,1.4153,1.424,1.4233,1.4233
5/28/2001,1.4223,1.4187,1.4232,1.4202,1.4202
5/25/2001,1.4079,1.4075,1.4238,1.4225,1.4225
5/24/2001,1.4196,1.4073,1.4198,1.408,1.408
5/23/2001,1.428,1.4174,1.4292,1.4193,1.4193
5/22/2001,1.4399,1.4237,1.4404,1.4275,1.4275
5/21/2001,1.4392,1.4352,1.4416,1.4403,1.4403
5/18/2001,1.4325,1.4268,1.4397,1.4395,1.4395
5/17/2001,1.4305,1.4271,1.4332,1.432,1.432
5/16/2001,1.4244,1.4209,1.4318,1.4308,1.4308
5/15/2001,1.4194,1.4164,1.4252,1.4245,1.4245
5/14/2001,1.4197,1.4156,1.4207,1.42,1.42
5/11/2001,1.423,1.4136,1.4359,1.419,1.419
5/10/2001,1.4227,1.4185,1.4344,1.4221,1.4221
5/9/2001,1.4261,1.4181,1.429,1.4219,1.4219
5/8/2001,1.4386,1.4243,1.439,1.4264,1.4264
5/7/2001,1.4378,1.4351,1.4415,1.4387,1.4387
5/4/2001,1.4359,1.4328,1.4441,1.4393,1.4393
5/3/2001,1.4336,1.4303,1.4378,1.4356,1.4356
5/2/2001,1.4353,1.4293,1.4381,1.4341,1.4341
5/1/2001,1.4332,1.4267,1.4365,1.4345,1.4345
4/30/2001,1.4351,1.4273,1.4373,1.432,1.432
4/27/2001,1.4396,1.4328,1.4438,1.4367,1.4367
4/26/2001,1.4416,1.436,1.443,1.4418,1.4418
4/25/2001,1.4343,1.4314,1.442,1.4412,1.4412
4/24/2001,1.4376,1.4338,1.4433,1.4342,1.4342
4/23/2001,1.4421,1.4363,1.4476,1.4372,1.4372
4/20/2001,1.447,1.4371,1.4483,1.4412,1.4412
4/19/2001,1.4276,1.4257,1.4472,1.4467,1.4467
4/18/2001,1.4319,1.4278,1.4336,1.4278,1.4278
4/17/2001,1.4373,1.4269,1.4426,1.4323,1.4323
4/16/2001,1.4363,1.4324,1.438,1.4372,1.4372
4/13/2001,1.4393,1.4348,1.4399,1.4389,1.4389
4/12/2001,1.4365,1.4324,1.4414,1.4395,1.4395
4/11/2001,1.4327,1.4271,1.4385,1.4366,1.4366
4/10/2001,1.4443,1.4303,1.4464,1.4324,1.4324
4/9/2001,1.4402,1.4379,1.4445,1.4445,1.4445
4/6/2001,1.4281,1.4257,1.4413,1.44,1.44
4/5/2001,1.4323,1.4245,1.4398,1.4275,1.4275
4/4/2001,1.4332,1.4297,1.4365,1.4331,1.4331
4/3/2001,1.4187,1.4183,1.4343,1.433,1.433
4/2/2001,1.4146,1.4141,1.4233,1.4187,1.4187
3/30/2001,1.4261,1.4153,1.4295,1.4161,1.4161
3/29/2001,1.4379,1.4259,1.4422,1.4263,1.4263
3/28/2001,1.4343,1.4278,1.4384,1.438,1.438
3/27/2001,1.4345,1.4282,1.4384,1.4346,1.4346
3/26/2001,1.4276,1.4254,1.4354,1.435,1.435
3/23/2001,1.4216,1.4195,1.4312,1.425,1.425
3/22/2001,1.4307,1.4182,1.4311,1.4216,1.4216
3/21/2001,1.4363,1.4257,1.4392,1.4312,1.4312
3/20/2001,1.4256,1.4233,1.436,1.4358,1.4358
3/19/2001,1.4313,1.4214,1.4336,1.4245,1.4245
3/16/2001,1.4354,1.4251,1.4382,1.4318,1.4318
3/15/2001,1.4453,1.4341,1.4495,1.4355,1.4355
3/14/2001,1.4495,1.4436,1.4575,1.4457,1.4457
3/13/2001,1.4642,1.4476,1.4654,1.45,1.45
3/12/2001,1.4672,1.4621,1.4699,1.465,1.465
3/9/2001,1.4693,1.4619,1.4749,1.4698,1.4698
3/8/2001,1.4613,1.4596,1.4703,1.4695,1.4695
3/7/2001,1.4666,1.4575,1.4725,1.4616,1.4616
3/6/2001,1.4666,1.4636,1.4687,1.4666,1.4666
3/5/2001,1.4688,1.466,1.4727,1.4667,1.4667
3/2/2001,1.4546,1.4541,1.4761,1.4681,1.4681
3/1/2001,1.4451,1.4445,1.458,1.4555,1.4555
2/28/2001,1.4437,1.4399,1.4502,1.4455,1.4455
2/27/2001,1.4445,1.4393,1.4475,1.4442,1.4442
2/26/2001,1.4538,1.4405,1.4568,1.4448,1.4448
2/23/2001,1.4453,1.4424,1.4558,1.455,1.455
2/22/2001,1.4426,1.4394,1.4517,1.4465,1.4465
2/21/2001,1.4464,1.4379,1.4476,1.4423,1.4423
2/20/2001,1.4471,1.4468,1.4481,1.4468,1.4468
2/19/2001,1.4472,1.4429,1.4547,1.4477,1.4477
2/16/2001,1.4488,1.4442,1.4576,1.4483,1.4483
2/15/2001,1.4539,1.4454,1.4601,1.4488,1.4488
2/14/2001,1.4523,1.4507,1.4611,1.4545,1.4545
2/13/2001,1.4525,1.4482,1.4575,1.4523,1.4523
2/12/2001,1.4456,1.4447,1.455,1.4525,1.4525
2/9/2001,1.4451,1.4446,1.4498,1.4446,1.4446
2/8/2001,1.4532,1.442,1.455,1.4445,1.4445
2/7/2001,1.4597,1.4504,1.4646,1.4517,1.4517
2/6/2001,1.4757,1.4573,1.4757,1.4598,1.4598
2/5/2001,1.4688,1.4683,1.4779,1.4741,1.4741
2/2/2001,1.4779,1.4648,1.4834,1.4707,1.4707
2/1/2001,1.4646,1.4632,1.4824,1.4776,1.4776
1/31/2001,1.4628,1.4571,1.465,1.4646,1.4646
1/30/2001,1.4581,1.4556,1.464,1.4625,1.4625
1/29/2001,1.4613,1.4558,1.464,1.4581,1.4581
1/26/2001,1.4603,1.4548,1.4686,1.4554,1.4554
1/25/2001,1.4538,1.4538,1.463,1.4592,1.4592
1/24/2001,1.4684,1.4525,1.4687,1.4546,1.4546
1/23/2001,1.4657,1.4644,1.4738,1.4687,1.4687
1/22/2001,1.4639,1.4639,1.467,1.4654,1.4654
1/19/2001,1.4733,1.4627,1.4764,1.4628,1.4628
1/18/2001,1.4737,1.4693,1.4769,1.4727,1.4727
1/17/2001,1.4726,1.4691,1.4758,1.4734,1.4734
1/16/2001,1.4773,1.4667,1.479,1.472,1.472
1/15/2001,1.4786,1.4712,1.4802,1.4773,1.4773
1/12/2001,1.4976,1.476,1.503,1.4786,1.4786
1/11/2001,1.4868,1.4865,1.5008,1.4988,1.4988
1/10/2001,1.488,1.4857,1.4945,1.4867,1.4867
1/9/2001,1.4955,1.4875,1.4985,1.4884,1.4884
1/8/2001,1.5038,1.4934,1.51,1.496,1.496
1/5/2001,1.501,1.4954,1.5077,1.5038,1.5038
1/4/2001,1.4908,1.4885,1.5037,1.5009,1.5009
1/3/2001,1.5027,1.4883,1.5093,1.4894,1.4894
1/2/2001,1.4962,1.4886,1.5039,1.5026,1.5026
1/1/2001,1.4932,1.4929,1.4964,1.4959,1.4959
12/29/2000,1.4924,1.4869,1.4965,1.493,1.493
12/28/2000,1.497,1.4867,1.4984,1.4932,1.4932
12/27/2000,1.4832,1.4828,1.4982,1.4965,1.4965
12/26/2000,1.4773,1.4759,1.4848,1.4829,1.4829
12/25/2000,1.4769,1.4741,1.4809,1.4797,1.4797
12/22/2000,1.4741,1.4706,1.4838,1.4765,1.4765
12/21/2000,1.4764,1.4667,1.484,1.4735,1.4735
12/20/2000,1.4693,1.4651,1.4798,1.4762,1.4762
12/19/2000,1.4757,1.461,1.4764,1.4694,1.4694
12/18/2000,1.4736,1.465,1.4789,1.4758,1.4758
12/15/2000,1.4729,1.4686,1.4776,1.4757,1.4757
12/14/2000,1.4563,1.4542,1.4741,1.4733,1.4733
12/13/2000,1.4485,1.4441,1.4565,1.4561,1.4561
12/12/2000,1.4566,1.4448,1.4579,1.4486,1.4486
12/11/2000,1.4463,1.4433,1.4583,1.4568,1.4568
12/8/2000,1.4445,1.4428,1.4525,1.4518,1.4518
12/7/2000,1.4441,1.4367,1.4495,1.4448,1.4448
12/6/2000,1.4328,1.4311,1.4447,1.4439,1.4439
12/5/2000,1.451,1.4309,1.4527,1.4321,1.4321
12/4/2000,1.4406,1.4379,1.4553,1.4516,1.4516
12/1/2000,1.4247,1.4235,1.4448,1.4423,1.4423
11/30/2000,1.4225,1.4149,1.4271,1.4251,1.4251
11/29/2000,1.4178,1.4162,1.4264,1.4222,1.4222
11/28/2000,1.4175,1.4143,1.423,1.4178,1.4178
11/27/2000,1.4002,1.4001,1.4192,1.4176,1.4176
11/24/2000,1.4001,1.3964,1.4075,1.3994,1.3994
11/23/2000,1.4072,1.398,1.4093,1.3997,1.3997
11/22/2000,1.418,1.4058,1.4218,1.4072,1.4072
11/21/2000,1.4231,1.4151,1.4293,1.418,1.418
11/20/2000,1.4221,1.4204,1.4275,1.424,1.424
11/17/2000,1.4255,1.4211,1.426,1.4227,1.4227
11/16/2000,1.4268,1.4209,1.4284,1.4255,1.4255
11/15/2000,1.4303,1.423,1.4338,1.4269,1.4269
11/14/2000,1.4374,1.4264,1.4424,1.4307,1.4307
11/13/2000,1.427,1.4254,1.4411,1.4379,1.4379
11/10/2000,1.4333,1.4241,1.4354,1.4254,1.4254
11/9/2000,1.4233,1.4133,1.4344,1.4333,1.4333
11/8/2000,1.4333,1.4186,1.4366,1.4232,1.4232
11/7/2000,1.4266,1.4243,1.4351,1.4333,1.4333
11/6/2000,1.4493,1.4252,1.4518,1.4271,1.4271
11/3/2000,1.4432,1.44,1.4554,1.4485,1.4485
11/2/2000,1.4516,1.4433,1.4552,1.4433,1.4433
11/1/2000,1.4477,1.4423,1.4569,1.4516,1.4516
10/31/2000,1.4493,1.445,1.455,1.4477,1.4477
10/30/2000,1.4546,1.4456,1.4546,1.4493,1.4493
10/27/2000,1.4363,1.4323,1.4558,1.455,1.455
10/26/2000,1.4317,1.4317,1.4382,1.4364,1.4364
10/25/2000,1.4497,1.4308,1.4517,1.432,1.432
10/24/2000,1.454,1.4475,1.4558,1.45,1.45
10/23/2000,1.4529,1.4497,1.458,1.4537,1.4537
10/20/2000,1.4461,1.4425,1.4515,1.4512,1.4512
10/19/2000,1.444,1.4397,1.4482,1.4464,1.4464
10/18/2000,1.4503,1.4382,1.4609,1.4436,1.4436
10/17/2000,1.4469,1.4346,1.4514,1.4503,1.4503
10/16/2000,1.4518,1.4425,1.4545,1.4477,1.4477
10/13/2000,1.4712,1.4497,1.4799,1.4498,1.4498
10/12/2000,1.4608,1.4588,1.4752,1.4714,1.4714
10/11/2000,1.4547,1.4547,1.4658,1.4628,1.4628
10/10/2000,1.4492,1.4475,1.4579,1.4546,1.4546
10/9/2000,1.4472,1.4456,1.4498,1.4487,1.4487
10/6/2000,1.4436,1.4424,1.4515,1.4459,1.4459
10/5/2000,1.4581,1.4434,1.4597,1.4439,1.4439
10/4/2000,1.4587,1.4527,1.4609,1.4597,1.4597
10/3/2000,1.4663,1.456,1.468,1.4596,1.4596
10/2/2000,1.4763,1.465,1.4775,1.4662,1.4662
9/29/2000,1.4627,1.4616,1.4806,1.4754,1.4754
9/28/2000,1.464,1.4603,1.4675,1.4623,1.4623
9/27/2000,1.4632,1.4577,1.4675,1.4645,1.4645
9/26/2000,1.4528,1.4512,1.4641,1.4638,1.4638
9/25/2000,1.4567,1.4503,1.4645,1.4526,1.4526
9/22/2000,1.4383,1.4363,1.4537,1.4537,1.4537
9/21/2000,1.4116,1.4096,1.4387,1.4375,1.4375
9/20/2000,1.4097,1.4061,1.4182,1.4105,1.4105
9/19/2000,1.406,1.4005,1.4123,1.4091,1.4091
9/18/2000,1.3988,1.3962,1.4066,1.4063,1.4063
9/15/2000,1.4067,1.3971,1.4136,1.3977,1.3977
9/14/2000,1.4097,1.4033,1.4192,1.4074,1.4074
9/13/2000,1.4064,1.4037,1.413,1.4094,1.4094
9/12/2000,1.4022,1.3954,1.4148,1.4066,1.4066
9/11/2000,1.414,1.4021,1.4227,1.4024,1.4024
9/8/2000,1.4394,1.4142,1.4395,1.4151,1.4151
9/7/2000,1.4374,1.4318,1.4408,1.438,1.438
9/6/2000,1.4545,1.4366,1.4554,1.4367,1.4367
9/5/2000,1.4579,1.4481,1.4586,1.4548,1.4548
9/4/2000,1.4628,1.4573,1.4658,1.458,1.458
9/1/2000,1.4471,1.4467,1.4647,1.4642,1.4642
8/31/2000,1.4592,1.4461,1.4594,1.4473,1.4473
8/30/2000,1.4557,1.4424,1.4598,1.4598,1.4598
8/29/2000,1.4695,1.4557,1.4717,1.4561,1.4561
8/28/2000,1.4709,1.4686,1.4733,1.4692,1.4692
8/25/2000,1.4812,1.4688,1.4822,1.4692,1.4692
8/24/2000,1.4856,1.4774,1.4864,1.4813,1.4813
8/23/2000,1.4827,1.4765,1.4873,1.4873,1.4873
8/22/2000,1.4884,1.4787,1.489,1.4816,1.4816
8/21/2000,1.4905,1.4863,1.4935,1.4872,1.4872
8/18/2000,1.498,1.4882,1.499,1.4895,1.4895
8/17/2000,1.5003,1.497,1.5017,1.4977,1.4977
8/16/2000,1.5043,1.4978,1.5069,1.5005,1.5005
8/15/2000,1.5057,1.5029,1.5141,1.5043,1.5043
8/14/2000,1.5023,1.5003,1.5112,1.5055,1.5055
8/11/2000,1.4978,1.4969,1.5081,1.5015,1.5015
8/10/2000,1.5028,1.4952,1.5037,1.4976,1.4976
8/9/2000,1.5047,1.4986,1.5053,1.502,1.502
8/8/2000,1.5121,1.501,1.513,1.505,1.505
8/7/2000,1.5047,1.5005,1.5143,1.5136,1.5136
8/4/2000,1.4976,1.4892,1.5083,1.5065,1.5065
8/3/2000,1.4953,1.4832,1.4993,1.4977,1.4977
8/2/2000,1.4927,1.4872,1.4958,1.4957,1.4957
8/1/2000,1.4998,1.4911,1.5025,1.492,1.492
7/31/2000,1.5028,1.4948,1.5052,1.4997,1.4997
7/28/2000,1.5129,1.4992,1.5142,1.5027,1.5027
7/27/2000,1.5157,1.5104,1.5172,1.5141,1.5141
7/26/2000,1.5159,1.5137,1.5217,1.5155,1.5155
7/25/2000,1.5153,1.5134,1.5218,1.5166,1.5166
7/24/2000,1.5176,1.513,1.5214,1.5153,1.5153
7/21/2000,1.5126,1.5087,1.5201,1.517,1.517
7/20/2000,1.4971,1.4914,1.514,1.5116,1.5116
7/19/2000,1.4979,1.4932,1.4984,1.4982,1.4982
7/18/2000,1.495,1.4916,1.5,1.4977,1.4977
7/17/2000,1.5006,1.4908,1.5026,1.4948,1.4948
7/14/2000,1.5035,1.4973,1.505,1.5006,1.5006
7/13/2000,1.5065,1.4983,1.5073,1.5034,1.5034
7/12/2000,1.517,1.5061,1.5183,1.5064,1.5064
7/11/2000,1.5131,1.5115,1.5176,1.5172,1.5172
7/10/2000,1.5138,1.5103,1.5194,1.513,1.513
7/7/2000,1.5075,1.5047,1.5167,1.5139,1.5139
7/6/2000,1.5069,1.5063,1.5151,1.5073,1.5073
7/5/2000,1.5147,1.5071,1.5164,1.5074,1.5074
7/4/2000,1.5139,1.5117,1.5158,1.5152,1.5152
7/3/2000,1.5161,1.5097,1.5188,1.5135,1.5135
6/30/2000,1.5181,1.5103,1.5208,1.5141,1.5141
6/29/2000,1.5133,1.5113,1.5206,1.5188,1.5188
6/28/2000,1.5069,1.5026,1.5144,1.5131,1.5131
6/27/2000,1.4977,1.4937,1.5075,1.5073,1.5073
6/26/2000,1.5012,1.4967,1.5037,1.4969,1.4969
6/23/2000,1.5129,1.4992,1.5136,1.5011,1.5011
6/22/2000,1.4993,1.4976,1.5156,1.5126,1.5126
6/21/2000,1.5175,1.4947,1.5179,1.4986,1.4986
6/20/2000,1.5121,1.5052,1.5199,1.5186,1.5186
6/19/2000,1.5146,1.5115,1.5169,1.5116,1.5116
6/16/2000,1.5112,1.5095,1.5182,1.5153,1.5153
6/15/2000,1.4992,1.495,1.514,1.5121,1.5121
6/14/2000,1.5064,1.4982,1.5117,1.499,1.499
6/13/2000,1.5136,1.5065,1.5179,1.5068,1.5068
6/12/2000,1.5086,1.5037,1.5143,1.5131,1.5131
6/9/2000,1.5099,1.5013,1.513,1.5096,1.5096
6/8/2000,1.5214,1.5062,1.5235,1.5108,1.5108
6/7/2000,1.5279,1.5192,1.529,1.5224,1.5224
6/6/2000,1.5187,1.5116,1.5313,1.5284,1.5284
6/5/2000,1.511,1.5078,1.52,1.5196,1.5196
6/2/2000,1.4949,1.4933,1.5128,1.5098,1.5098
6/1/2000,1.5008,1.4898,1.5019,1.4944,1.4944
5/31/2000,1.4974,1.4933,1.5018,1.5014,1.5014
5/30/2000,1.493,1.4907,1.5042,1.4966,1.4966
5/29/2000,1.4895,1.4865,1.4928,1.4925,1.4925
5/26/2000,1.4708,1.4702,1.4927,1.49,1.49
5/25/2000,1.4735,1.4667,1.4801,1.4702,1.4702
5/24/2000,1.4768,1.4686,1.4802,1.4753,1.4753
5/23/2000,1.4913,1.4731,1.4938,1.4769,1.4769
5/22/2000,1.4863,1.4826,1.4958,1.4925,1.4925
5/19/2000,1.4834,1.4753,1.4904,1.487,1.487
5/18/2000,1.4965,1.4773,1.4966,1.4835,1.4835
5/17/2000,1.4939,1.489,1.4983,1.4968,1.4968
5/16/2000,1.5009,1.4923,1.5071,1.4932,1.4932
5/15/2000,1.5224,1.5052,1.523,1.5054,1.5054
5/12/2000,1.5061,1.5018,1.5202,1.5202,1.5202
5/11/2000,1.5097,1.4933,1.5121,1.5035,1.5035
5/10/2000,1.5325,1.5072,1.5337,1.5118,1.5118
5/9/2000,1.5328,1.5292,1.5366,1.5311,1.5311
5/8/2000,1.5288,1.5269,1.5357,1.5332,1.5332
5/5/2000,1.5426,1.5252,1.5438,1.5303,1.5303
5/4/2000,1.5616,1.536,1.5626,1.5412,1.5412
5/3/2000,1.5608,1.5565,1.565,1.5611,1.5611
5/2/2000,1.5537,1.5527,1.5666,1.5604,1.5604
5/1/2000,1.5534,1.552,1.5571,1.5536,1.5536
4/28/2000,1.5741,1.5506,1.5741,1.5513,1.5513
4/27/2000,1.5765,1.5715,1.5806,1.572,1.572
4/26/2000,1.5815,1.5743,1.5823,1.5756,1.5756
4/25/2000,1.5803,1.5734,1.5818,1.5812,1.5812
4/24/2000,1.5767,1.5754,1.5818,1.5785,1.5785
4/21/2000,1.5798,1.5771,1.5822,1.5795,1.5795
4/20/2000,1.5825,1.578,1.5826,1.5793,1.5793
4/19/2000,1.5769,1.5763,1.5833,1.582,1.582
4/18/2000,1.5805,1.5748,1.5842,1.5771,1.5771
4/17/2000,1.5892,1.58,1.591,1.5805,1.5805
4/14/2000,1.5869,1.5832,1.5914,1.5868,1.5868
4/13/2000,1.5887,1.5859,1.5929,1.5866,1.5866
4/12/2000,1.5862,1.5827,1.5893,1.5886,1.5886
4/11/2000,1.5852,1.5831,1.5889,1.5856,1.5856
4/10/2000,1.5799,1.5781,1.5856,1.5855,1.5855
4/7/2000,1.5801,1.5771,1.5856,1.5795,1.5795
4/6/2000,1.5847,1.5779,1.589,1.5815,1.5815
4/5/2000,1.5927,1.5828,1.5979,1.5847,1.5847
4/4/2000,1.5959,1.5926,1.6078,1.5932,1.5932
4/3/2000,1.5906,1.5873,1.5993,1.5964,1.5964
3/31/2000,1.5947,1.5903,1.5985,1.5911,1.5911
3/30/2000,1.5942,1.5875,1.5977,1.5948,1.5948
3/29/2000,1.5923,1.5817,1.5969,1.5936,1.5936
3/28/2000,1.5879,1.5827,1.5904,1.5893,1.5893
3/27/2000,1.5926,1.5841,1.6005,1.5882,1.5882
3/24/2000,1.5874,1.584,1.5959,1.5941,1.5941
3/23/2000,1.5806,1.5755,1.5901,1.5867,1.5867
3/22/2000,1.57,1.562,1.5801,1.5795,1.5795
3/21/2000,1.5688,1.5667,1.5774,1.5717,1.5717
3/20/2000,1.5753,1.5652,1.5755,1.5689,1.5689
3/17/2000,1.5765,1.5702,1.5766,1.5748,1.5748
3/16/2000,1.5733,1.5692,1.5775,1.5771,1.5771
3/15/2000,1.5787,1.5699,1.5787,1.5732,1.5732
3/14/2000,1.5786,1.5682,1.5795,1.5776,1.5776
3/13/2000,1.5773,1.5761,1.5829,1.5792,1.5792
3/10/2000,1.5832,1.5754,1.5838,1.5765,1.5765
3/9/2000,1.5827,1.5781,1.5848,1.5827,1.5827
3/8/2000,1.5813,1.5745,1.5886,1.5817,1.5817
3/7/2000,1.5743,1.5696,1.5821,1.5804,1.5804
3/6/2000,1.5803,1.5714,1.5819,1.5749,1.5749
3/3/2000,1.5756,1.5754,1.5845,1.5778,1.5778
3/2/2000,1.5849,1.576,1.5866,1.5766,1.5766
3/1/2000,1.5792,1.5756,1.5923,1.5854,1.5854
2/29/2000,1.596,1.5775,1.5995,1.5792,1.5792
2/28/2000,1.5931,1.5858,1.5974,1.5958,1.5958
2/25/2000,1.5991,1.5887,1.6005,1.5953,1.5953
2/24/2000,1.6042,1.5976,1.606,1.6003,1.6003
2/23/2000,1.6136,1.602,1.6146,1.6039,1.6039
2/22/2000,1.6003,1.6002,1.6193,1.6126,1.6126
2/21/2000,1.5995,1.5978,1.604,1.6005,1.6005
2/18/2000,1.6083,1.5955,1.6089,1.6013,1.6013
2/17/2000,1.6072,1.6027,1.6138,1.609,1.609
2/16/2000,1.596,1.5946,1.61,1.6077,1.6077
2/15/2000,1.5873,1.5851,1.5976,1.596,1.596
2/14/2000,1.5927,1.586,1.5971,1.588,1.588
2/11/2000,1.6087,1.5879,1.6104,1.5936,1.5936
2/10/2000,1.6163,1.6053,1.6172,1.6097,1.6097
2/9/2000,1.6102,1.6067,1.6173,1.6169,1.6169
2/8/2000,1.5977,1.5974,1.6136,1.6113,1.6113
2/7/2000,1.5917,1.5888,1.5992,1.598,1.598
2/4/2000,1.5975,1.5835,1.6022,1.5918,1.5918
2/3/2000,1.6085,1.5942,1.6085,1.5972,1.5972
2/2/2000,1.6148,1.6031,1.6155,1.6088,1.6088
2/1/2000,1.6157,1.61,1.6177,1.615,1.615
1/31/2000,1.623,1.6118,1.6259,1.6162,1.6162
1/28/2000,1.6391,1.6161,1.6392,1.6201,1.6201
1/27/2000,1.64,1.6346,1.64,1.6396,1.6396
1/26/2000,1.6448,1.6357,1.6468,1.6403,1.6403
1/25/2000,1.6538,1.6434,1.6538,1.6452,1.6452
1/24/2000,1.6465,1.6465,1.6557,1.6531,1.6531
1/21/2000,1.6543,1.6484,1.6577,1.6487,1.6487
1/20/2000,1.6443,1.6426,1.657,1.6537,1.6537
1/19/2000,1.6386,1.6366,1.6453,1.645,1.645
1/18/2000,1.6334,1.6316,1.6397,1.6379,1.6379
1/17/2000,1.6346,1.6299,1.6387,1.6333,1.6333
1/14/2000,1.6469,1.6313,1.6479,1.6313,1.6313
1/13/2000,1.6471,1.6412,1.6499,1.6472,1.6472
1/12/2000,1.6468,1.6454,1.6508,1.6466,1.6466
1/11/2000,1.6369,1.635,1.6491,1.6475,1.6475
1/10/2000,1.6388,1.6335,1.64,1.6374,1.6374
1/7/2000,1.6477,1.6361,1.6498,1.6393,1.6393
1/6/2000,1.6419,1.6412,1.6509,1.6474,1.6474
1/5/2000,1.6373,1.6352,1.6451,1.6426,1.6426
1/4/2000,1.6358,1.6316,1.6413,1.636,1.636
1/3/2000,1.6147,1.6145,1.6396,1.6362,1.6362
12/31/1999,1.6155,1.6113,1.6199,1.6182,1.6182
12/30/1999,1.6196,1.6119,1.6218,1.6154,1.6154
12/29/1999,1.6159,1.6146,1.6203,1.6184,1.6184
12/28/1999,1.6173,1.6142,1.6208,1.6151,1.6151
12/27/1999,1.6166,1.6116,1.6187,1.617,1.617
12/24/1999,1.6166,1.6142,1.623,1.6158,1.6158
12/23/1999,1.6091,1.6074,1.6186,1.6159,1.6159
12/22/1999,1.6129,1.6056,1.615,1.6097,1.6097
12/21/1999,1.6101,1.6055,1.6142,1.6132,1.6132
12/20/1999,1.6065,1.6021,1.6109,1.6095,1.6095
12/17/1999,1.6127,1.6,1.6182,1.6044,1.6044
12/16/1999,1.6063,1.6063,1.6195,1.6111,1.6111
12/15/1999,1.6129,1.6028,1.6133,1.606,1.606
12/14/1999,1.6246,1.6105,1.6259,1.6113,1.6113
12/13/1999,1.6216,1.6205,1.6259,1.6243,1.6243
12/10/1999,1.6245,1.6199,1.627,1.6215,1.6215
12/9/1999,1.628,1.6187,1.6288,1.624,1.624
12/8/1999,1.6247,1.6225,1.6312,1.6282,1.6282
12/7/1999,1.6186,1.6179,1.6298,1.6242,1.6242
12/6/1999,1.602,1.5997,1.6252,1.6197,1.6197
12/3/1999,1.6002,1.598,1.6029,1.6006,1.6006
12/2/1999,1.6003,1.5968,1.603,1.5999,1.5999
12/1/1999,1.5985,1.5954,1.6043,1.6006,1.6006
11/30/1999,1.6051,1.5917,1.6056,1.5981,1.5981
11/29/1999,1.6061,1.599,1.6081,1.6064,1.6064
11/26/1999,1.6132,1.6025,1.6169,1.6073,1.6073
11/25/1999,1.6099,1.6076,1.6182,1.6123,1.6123
11/24/1999,1.6248,1.6062,1.6261,1.6103,1.6103
11/23/1999,1.6205,1.6183,1.6273,1.6248,1.6248
11/22/1999,1.6201,1.6181,1.6228,1.6204,1.6204
11/19/1999,1.6138,1.6126,1.6217,1.6199,1.6199
11/18/1999,1.624,1.6136,1.6289,1.6143,1.6143
11/17/1999,1.6169,1.6159,1.6278,1.6236,1.6236
11/16/1999,1.6203,1.6153,1.6244,1.6163,1.6163
11/15/1999,1.615,1.6135,1.6239,1.6214,1.6214
11/12/1999,1.6218,1.6108,1.6229,1.6152,1.6152
11/11/1999,1.6285,1.6204,1.6291,1.6222,1.6222
11/10/1999,1.6233,1.6194,1.6295,1.6289,1.6289
11/9/1999,1.6195,1.6182,1.6252,1.6227,1.6227
11/8/1999,1.6233,1.6147,1.6249,1.6199,1.6199
11/5/1999,1.6225,1.6159,1.6279,1.6195,1.6195
11/4/1999,1.6434,1.6207,1.6472,1.6223,1.6223
11/3/1999,1.6464,1.6422,1.6519,1.6429,1.6429
11/2/1999,1.643,1.6398,1.6492,1.6462,1.6462
11/1/1999,1.6443,1.6383,1.6496,1.6427,1.6427
10/29/1999,1.6398,1.6331,1.645,1.6448,1.6448
10/28/1999,1.6463,1.6354,1.6487,1.6388,1.6388
10/27/1999,1.6531,1.6424,1.6585,1.6483,1.6483
