 Date,N100 Open,N100 Low,N100 High,N100 Close,N100 Adj. Close,N100 SMA (200D),N100 SMA (50D)
2/21/2002,750.75,745.74,754.1,749.75,749.75,807.12,773.75
2/20/2002,743.4,738.03,748.69,741.31,741.31,808.09,774.69
2/19/2002,755.3,744.95,755.57,745.16,745.16,809.01,775.9
2/18/2002,762.96,760.8,765.55,760.93,760.93,809.92,777.03
2/15/2002,770.39,766.18,773.42,766.43,766.43,810.74,777.39
2/14/2002,766.28,763.46,773.88,773.45,773.45,811.5,777.47
2/13/2002,760.08,754.74,764.29,762.77,762.77,812.25,777.46
2/12/2002,765.09,755.57,768.34,758.57,758.57,813.14,777.59
2/11/2002,756.89,756.89,762.76,760.77,760.77,814.06,777.8
2/8/2002,748.13,746.7,755.33,751.48,751.48,814.94,778.13
2/7/2002,745.75,742.07,753.85,752.18,752.18,815.81,778.88
2/6/2002,758.76,746.19,760.21,749.25,749.25,816.62,779.65
2/5/2002,763.77,751.97,766.98,756.09,756.09,817.44,780.53
2/4/2002,776.99,769.28,777.8,771.12,771.12,818.2,781.12
2/1/2002,782.51,778.04,785.31,779,779,818.92,781.54
1/31/2002,777.22,775.44,782.54,779.71,779.71,819.63,781.99
1/30/2002,773.49,766.82,775.22,770.05,770.05,820.37,782.22
1/29/2002,793.2,782.01,794.64,782.01,782.01,821.04,782.56
1/28/2002,787.07,787.03,794.54,792.09,792.09,821.67,782.67
1/25/2002,783.51,777.25,785.55,783.55,783.55,822.25,782.57
1/24/2002,779.22,777.74,787.35,785.55,785.55,822.86,782.03
1/23/2002,769.41,768.01,775.5,774.05,774.05,823.34,781.86
1/22/2002,769.63,767.15,780.78,774.08,774.08,823.83,782.15
1/21/2002,772.08,764.96,772.38,769.95,769.95,824.34,782.16
1/18/2002,773.05,770.43,776.31,773.38,773.38,824.78,782.09
1/17/2002,769.63,769.63,780.48,778.19,778.19,825.19,782.02
1/16/2002,776.02,767.3,776.35,768.89,768.89,825.72,781.46
1/15/2002,770.97,765.35,781.6,781.4,781.4,826.28,781.06
1/14/2002,782.78,769.43,783.16,770.3,770.3,826.75,780.29
1/11/2002,782.83,780.25,790.56,786.78,786.78,827.27,779.49
1/10/2002,786.25,778.2,787.9,780.46,780.46,827.76,778.78
1/9/2002,789.33,781.04,791.97,791.75,791.75,828.2,778.48
1/8/2002,791.35,786.81,798.15,787.42,787.42,828.44,777.59
1/7/2002,803.97,794.22,808.8,794.78,794.78,828.61,777.13
1/4/2002,808.08,802.08,811.78,803.1,803.1,828.91,776.47
1/3/2002,796.19,794.64,806.37,803.77,803.77,829.26,775.22
1/2/2002,795.96,788.66,801.17,789.78,789.78,829.54,773.7
12/28/2001,795.07,794.24,801.36,800.47,800.47,829.94,772.69
12/27/2001,782.92,782.27,795.27,795.04,795.04,830.37,771.75
12/24/2001,776.81,775.72,780.96,780.07,780.07,830.79,770.59
12/21/2001,759.54,756.77,779.8,779.23,779.23,831.34,769.5
12/20/2001,766.91,762.86,772.47,764.84,764.84,831.95,768.92
12/19/2001,770.21,763.75,774.67,770.78,770.78,832.73,768.64
12/18/2001,772.18,768.47,778.41,772.11,772.11,833.52,768.16
12/17/2001,755.22,749.85,774.47,773.54,773.54,834.34,767.2
12/14/2001,755.12,750.25,759.82,750.68,750.68,835.14,766.18
12/13/2001,774.78,758.66,778.2,759.42,759.42,835.98,765.59
12/12/2001,784.46,774.86,788.46,775.1,775.1,836.73,764.91
12/11/2001,781.18,777.36,786.95,783.24,783.24,837.43,763.33
12/10/2001,794.21,782.77,794.21,783.56,783.56,838.12,761.69
12/7/2001,799.85,794.72,802.04,796.93,796.93,838.86,759.93
12/6/2001,804.08,797.36,811.26,801.82,801.82,839.51,758.2
12/5/2001,785.64,785.17,802.73,801.82,801.82,840.06,756.02
12/4/2001,772.32,770.37,778.88,778.88,778.88,840.7,753.72
12/3/2001,768.51,760.56,770.42,770.22,770.22,841.49,751.67
11/30/2001,773.35,768.25,778.59,773.13,773.13,842.39,749.59
11/29/2001,763.07,760.69,774.48,769.32,769.32,843.29,746.72
11/28/2001,773.94,766.88,779.74,768.85,768.85,844.23,744.28
11/27/2001,792.56,774.46,794.6,777.1,777.1,845.24,742.43
11/26/2001,796.94,788.73,800.62,789.05,789.05,846.17,740.68
11/23/2001,796.08,783.82,799.34,790.88,790.88,847.1,738.77
11/22/2001,787.94,785.99,795.26,793.38,793.38,848.04,736.48
11/21/2001,789.36,784.94,796.75,785.53,785.53,848.93,734.92
11/20/2001,804.79,788.72,805.01,791.77,791.77,849.9,733.47
11/19/2001,796.23,793.14,805.52,801.91,801.91,850.83,731.79
11/16/2001,789.56,781.7,792.03,791.1,791.1,851.77,730.93
11/15/2001,789.55,780.84,796.45,786.89,786.89,852.75,730.4
11/14/2001,787.55,782.1,801.4,787.41,787.41,853.75,730.27
11/13/2001,764.01,764.01,787.53,787.43,787.43,854.78,730.45
11/12/2001,778.14,749.96,778.14,756.19,756.19,855.88,730.9
11/9/2001,781.6,777.13,786.21,777.19,777.19,857.08,731.83
11/8/2001,774.45,772.86,791.51,788.77,788.77,858.17,732.54
11/7/2001,769.25,758.9,775.01,774.53,774.53,859.2,733.09
11/6/2001,771.23,762.54,777.92,766.34,766.34,860.32,734.27
11/5/2001,753.65,753.57,770.28,769.94,769.94,861.46,735.55
11/2/2001,751.78,746.6,757.08,750.32,750.32,862.53,737.03
11/1/2001,741.97,733.56,748.7,748.7,748.7,863.72,738.89
10/31/2001,727.14,721.08,750,743.13,743.13,864.9,740.5
10/30/2001,741.53,727.39,741.89,730.08,730.08,866.13,742.15
10/29/2001,765.02,751.29,765.02,751.29,751.29,867.44,744.14
10/26/2001,759.42,755.25,765.63,765.63,765.63,868.56,745.54
10/25/2001,766.41,744.69,775.55,747.24,747.24,869.67,746.63
10/24/2001,756.31,751.91,774.14,764.31,764.31,870.87,748.4
10/23/2001,745,745,761.87,761.86,761.86,871.9,749.96
10/22/2001,730.48,723.83,740.66,740.46,740.46,872.89,751.69
10/19/2001,735.96,722.71,739.42,727.65,727.65,874,753.68
10/18/2001,739.37,734.5,743.75,739.23,739.23,875.22,755.77
10/17/2001,746.34,746.34,761.7,753.61,753.61,876.4,757.76
10/16/2001,726.48,720.63,739.05,737.04,737.04,877.55,759.76
10/15/2001,741.34,722.65,742.35,725.76,725.76,878.69,762.28
10/12/2001,757.02,741.47,758.47,749.88,749.88,879.98,765.05
10/11/2001,748.73,748.03,763.69,751.21,751.21,881.21,767.24
10/10/2001,720.8,717.49,746.75,746.75,746.75,882.45,769.61
10/9/2001,720.45,715.71,730.47,723.92,723.92,883.65,772.17
10/8/2001,713.02,698.85,722.54,722.48,722.48,884.91,775.09
10/5/2001,717.43,712.25,731.98,721.24,721.24,886.15,777.88
10/4/2001,709.72,709.34,725.24,725.24,725.24,887.41,780.47
10/3/2001,700.99,682.2,700.99,696.07,696.07,888.79,782.63
10/2/2001,698.01,679.95,701.74,701.7,701.7,890.25,785.22
10/1/2001,712.63,692.16,713.16,695.16,695.16,891.64,787.99
9/28/2001,701.98,701.98,711.91,710.41,710.41,893.14,791.05
9/27/2001,683.9,679.83,692.79,692.79,692.79,894.63,793.7
9/26/2001,673.27,667.24,695.56,687.02,687.02,896.27,796.84
9/25/2001,641.88,641.88,681.05,676.56,676.56,897.96,799.93
9/24/2001,641.88,641.88,665.83,665.83,665.83,899.61,803.54
9/21/2001,613.29,601.22,643.26,629.88,629.88,901.34,807.47
9/20/2001,673.75,643.55,678.72,647.29,647.29,903.26,812.2
9/19/2001,687.6,672.86,698.05,676.14,676.14,905.11,816.43
9/18/2001,690.39,676.7,690.39,689.88,689.88,906.67,819.96
9/17/2001,670.66,655.55,696.99,693.55,693.55,908.27,823.42
9/14/2001,714.94,676.55,723.44,676.55,676.55,909.82,826.94
9/13/2001,711.93,702.1,717.89,715.11,715.11,911.57,830.75
9/12/2001,680.98,678.62,724.93,712.97,712.97,913.13,834.16
9/11/2001,763.4,707.68,774.94,707.68,707.68,914.78,837.73
9/10/2001,759.76,736.44,765.58,759.13,759.13,916.41,841.47
9/7/2001,779.76,762.35,783.29,764.58,764.58,917.73,844.45
9/6/2001,801.47,778.62,802.52,780.38,780.38,918.97,847.09
9/5/2001,804.77,795.34,805.6,796.42,796.42,920.24,849.1
9/4/2001,810.65,793.64,813.54,810.1,810.1,921.39,850.62
9/3/2001,815.66,796.55,815.74,802.41,802.41,922.59,851.94
8/31/2001,812.96,810.23,818.11,812.7,812.7,923.88,853.74
8/30/2001,832.87,815.42,837.79,816.21,816.21,925.14,855.27
8/29/2001,827.39,822.87,838.06,833.65,833.65,926.33,856.57
8/28/2001,842.18,827.94,848.54,830.26,830.26,927.29,857.56
8/27/2001,844.07,842.65,851.43,844.13,844.13,928.36,858.7
8/24/2001,830.81,830.55,843.9,843.47,843.47,929.44,859.5
8/23/2001,828.89,821.86,832.12,829.04,829.04,930.59,860.47
8/22/2001,822.67,818.82,836.31,825.77,825.77,931.83,861.94
8/21/2001,824.08,819.49,829.35,829.23,829.23,933.07,863.69
8/20/2001,818.98,810.47,823.83,821.25,821.25,934.31,865.26
8/17/2001,837.59,816.64,841.5,820.22,820.22,935.58,867.31
8/16/2001,840.14,831.03,840.14,835.92,835.92,936.87,869.49
8/15/2001,846.53,840.72,849.2,842.42,842.42,938.07,871.4
8/14/2001,843.91,843.86,852.97,847.94,847.94,939.17,873.27
8/13/2001,838.99,829.29,842.14,840.4,840.4,940.22,875.08
8/10/2001,842.09,827.85,849.17,831.67,831.67,941.26,876.77
8/9/2001,846.93,837.39,846.93,838.83,838.83,942.39,878.72
8/8/2001,861.17,850.44,861.17,853.82,853.82,943.53,880.48
8/7/2001,860.87,851.64,864.75,863.18,863.18,944.48,882.23
8/6/2001,858.92,857.34,869.17,864.11,864.11,945.36,883.94
8/3/2001,868.18,858.62,869.83,859.37,859.37,946.17,885.53
8/2/2001,875.29,869.53,886.29,869.81,869.81,946.89,887.42
8/1/2001,868.09,867.39,876.17,874.69,874.69,947.65,889.06
7/31/2001,861.53,856.67,870.71,869.78,869.78,948.41,890.76
7/30/2001,852.04,847.96,864.8,862.08,862.08,949.17,892.39
7/27/2001,837.24,837.24,850.94,850.84,850.84,949.94,894.17
7/26/2001,833.21,825.79,835.88,833.21,833.21,950.73,896
7/25/2001,838.91,825.33,843.57,825.41,825.41,951.75,897.97
7/24/2001,844.85,839.29,848.51,840.2,840.2,952.78,900.18
7/23/2001,840.11,839.56,855.6,847.99,847.99,953.92,901.94
7/20/2001,843.76,837.54,844.65,843.1,843.1,955.01,903.77
7/19/2001,842.65,833.7,849.92,849.92,849.92,956.1,905.79
7/18/2001,857.09,840,857.09,841.27,841.27,957.07,907.27
7/17/2001,856.57,853.05,859.24,857.21,857.21,957.89,909.01
7/16/2001,866.79,858.58,866.79,862.56,862.56,958.41,910.37
7/13/2001,864.26,853.43,866.28,865.91,865.91,959.37,911.49
7/12/2001,862.68,858.1,865.16,859.2,859.2,960.33,912.6
7/11/2001,851.5,849.77,858.29,852.56,852.56,961.33,914.23
7/10/2001,868.47,861.43,875.24,863.03,863.03,962.34,916.06
7/9/2001,867.27,852.52,871.28,869.17,869.17,963.33,917.53
7/6/2001,882.24,865.34,882.24,867.25,867.25,964.25,918.66
7/5/2001,884.98,879.32,887.78,885.78,885.78,965.18,919.58
7/4/2001,897.16,885.06,897.16,891.02,891.02,966.13,920.15
7/3/2001,905.08,895.03,905.32,895.03,895.03,967.12,920.46
7/2/2001,896.07,892.68,908.19,908.02,908.02,968.1,920.87
6/29/2001,882.28,879.13,896.37,896.37,896.37,969.08,921.14
6/28/2001,871.01,858.29,881.25,881,881,970.13,921.77
6/27/2001,876.62,870.99,878.58,872.25,872.25,971.23,922.22
6/26/2001,891.99,874.08,891.99,876.5,876.5,972.45,922.94
6/25/2001,885.45,883.31,895.56,892.41,892.41,973.66,923.59
6/22/2001,883.79,883.28,891.3,889.09,889.09,974.79,923.83
6/21/2001,887,878.27,888.54,880.92,880.92,976.03,923.68
6/20/2001,885.34,874.8,885.34,883.34,883.34,977.29,923.53
6/19/2001,883.98,883.36,895.21,887.48,887.48,978.58,923.37
6/18/2001,890.76,884.1,892.66,884.1,884.1,979.88,922.79
6/15/2001,897.32,884.93,899.11,891.87,891.87,980.64,922.19
6/14/2001,907.99,900.75,909.03,902.66,902.66,981.26,922.04
6/13/2001,911.56,911.17,915.42,913.26,913.26,982.42,921.62
6/12/2001,923.62,905.44,924.63,907.59,907.59,983.43,920.85
6/11/2001,928.21,922.98,932.87,923.5,923.5,984.45,920.17
6/8/2001,940.06,929.48,940.91,929.51,929.51,985.41,919.41
6/7/2001,933.08,925.81,935.97,931.34,931.34,986.33,918.2
6/6/2001,940.14,934.72,941.7,936.12,936.12,987.22,916.37
6/5/2001,931.84,929.33,938.48,938.41,938.41,988.03,914.06
6/1/2001,928.41,919.65,929.61,924.59,924.59,988.86,912.4
5/31/2001,924.63,920.58,931.11,929.13,929.13,989.76,911.37
5/30/2001,938.3,926.67,940.21,927.28,927.28,990.66,909.99
5/29/2001,947.02,940.83,952.26,941.19,941.19,991.58,908.83
5/28/2001,944.46,943.41,952.69,948.67,948.67,992.42,907.73
5/25/2001,954.04,942.15,954.85,943.39,943.39,993.23,906.33
5/24/2001,951.03,949.31,958.05,954.2,954.2,994.04,905.28
5/23/2001,956.1,951.55,959.45,951.55,951.55,994.77,904.23
5/22/2001,955.33,955.33,965.14,959.73,959.73,995.48,903.62
5/21/2001,951.87,945.16,953.44,951.52,951.52,996.15,902.99
5/18/2001,940.31,938.17,952.41,950.7,950.7,996.86,902.67
5/17/2001,942.08,939.58,946.72,942.57,942.57,997.53,902.31
5/16/2001,930.85,920.07,931.46,931.46,931.46,998.23,901.86
5/15/2001,931.47,924.86,936.17,935.97,935.97,998.92,901.42
5/14/2001,934.3,924.91,934.76,928.34,928.34,999.55,900.99
5/11/2001,939.85,937.11,944.56,939.28,939.28,"1,000.28",900.88
5/10/2001,923.72,922.99,945.83,944.3,944.3,"1,000.89",900.7
5/9/2001,924.57,917.02,924.61,924.03,924.03,"1,001.57",900.34
5/8/2001,924.47,919.16,933.09,927.98,927.98,"1,002.35",900.11
5/7/2001,924.11,922.23,930.2,925.31,925.31,"1,003.10",900.15
5/4/2001,921.28,908.41,926.27,918.43,918.43,"1,003.79",900.39
5/3/2001,943.6,921.57,945.57,921.79,921.79,"1,004.56",901.01
5/2/2001,950.61,939.9,952.91,940.64,940.64,"1,005.33",901.64
4/30/2001,936.71,936.42,945.12,943.99,943.99,"1,006.00",901.97
4/27/2001,923.12,920.92,941.62,936.71,936.71,"1,006.68",902.52
4/26/2001,914.01,908.85,926.45,925.46,925.46,"1,007.36",903.05
4/25/2001,911.57,906.3,914.93,913.02,913.02,"1,008.16",904.05
4/24/2001,906.55,906.23,919.94,914.28,914.28,"1,008.99",905.33
4/23/2001,911.49,903.76,912.82,906.95,906.95,"1,009.82",906.49
4/20/2001,920.73,912.83,926.96,915.35,915.35,"1,010.75",907.95
4/19/2001,928.66,916.56,930.38,921.3,921.3,"1,011.61",909.18
4/18/2001,912.27,912.27,930.56,928.13,928.13,"1,012.45",910.57
4/17/2001,895.57,885.87,905.16,903.2,903.2,"1,013.24",911.73
4/12/2001,907.3,903.47,913.96,908.57,908.57,"1,014.11",913.4
4/11/2001,905.99,901.64,916.14,908.91,908.91,"1,014.95",915.12
4/10/2001,885.55,883.12,905.03,904.47,904.47,"1,015.80",917.09
4/9/2001,869.25,867.32,886.31,881.66,881.66,"1,016.60",918.92
4/6/2001,884.18,865.56,886.93,873.22,873.22,"1,017.52",921.17
4/5/2001,861.72,860.93,880.15,875.42,875.42,"1,018.52",923.63
4/4/2001,845.54,831.41,859.83,858.54,858.54,"1,019.50",926.08
4/3/2001,875.1,852.29,875.1,853.79,853.79,"1,020.22",928.79
4/2/2001,886.57,871.21,887.49,884.39,884.39,"1,020.67",931.39
3/30/2001,872.2,871.7,888.23,881.66,881.66,"1,021.57",933.49
3/29/2001,862.96,855.17,875.27,874.99,874.99,"1,022.43",935.55
3/28/2001,885.57,870.71,887.64,873.81,873.81,"1,023.47",937.8
3/27/2001,865.37,862.25,885.36,885.36,885.36,"1,024.51",940.2
3/26/2001,847.95,846.95,868.92,868.78,868.78,"1,025.50",941.99
3/23/2001,832.39,832.39,842.81,839.78,839.78,"1,026.55",944.37
3/22/2001,850.6,816.26,850.6,820.62,820.62,"1,027.72",947.3
3/21/2001,861.79,848.09,861.82,855.39,855.39,"1,028.99",950.29
3/20/2001,867.2,866.39,873.2,873.15,873.15,"1,030.10",952.39
3/19/2001,872.02,857.66,878.97,860.41,860.41,"1,031.09",954.19
3/16/2001,886.95,868.29,886.95,869.29,869.29,"1,032.13",956.39
3/15/2001,880.85,869.53,885.99,885.99,885.99,"1,033.14",958.53
3/14/2001,878.7,878.7,878.7,878.7,878.7,"1,034.13",960.48
3/13/2001,891.1,891.1,891.1,891.1,891.1,"1,035.11",962.22
3/12/2001,901.28,901.28,901.28,901.28,901.28,"1,036.02",964.04
3/9/2001,921.33,921.33,921.33,921.33,921.33,"1,036.88",965.96
3/8/2001,928.18,928.18,928.18,928.18,928.18,"1,037.62",967.49
3/7/2001,935.38,935.38,935.38,935.38,935.38,"1,038.30",968.7
3/6/2001,933.02,933.02,933.02,933.02,933.02,"1,039.00",969.5
3/5/2001,919.64,919.64,919.64,919.64,919.64,"1,039.74",970.25
3/2/2001,909.85,909.85,909.85,909.85,909.85,"1,040.23",971.31
3/1/2001,914.56,914.56,914.56,914.56,914.56,"1,040.92",973.12
2/28/2001,922.36,922.36,922.36,922.36,922.36,"1,041.78",974.61
2/27/2001,930.62,930.62,930.62,930.62,930.62,"1,042.50",975.77
2/26/2001,926.41,926.41,926.41,926.41,926.41,"1,043.10",977.05
2/23/2001,912.13,912.13,912.13,912.13,912.13,"1,043.66",978.7
2/22/2001,929.95,929.95,929.95,929.95,929.95,"1,044.24",980.86
2/21/2001,937.37,937.37,937.37,937.37,937.37,"1,044.66",982.76
2/20/2001,949.62,949.62,949.62,949.62,949.62,"1,045.05",984.16
2/19/2001,953.45,953.45,953.45,953.45,953.45,"1,045.31",985.39
2/16/2001,957.01,957.01,957.01,957.01,957.01,"1,045.65",986.6
2/15/2001,971.61,971.61,971.61,971.61,971.61,"1,045.94",987.8
2/14/2001,962.97,962.97,962.97,962.97,962.97,"1,046.25",988.15
2/13/2001,975.52,975.52,975.52,975.52,975.52,"1,046.76",989.07
2/12/2001,977.02,977.02,977.02,977.02,977.02,"1,047.19",989.64
2/9/2001,972.17,972.17,972.17,972.17,972.17,"1,047.68",990.62
2/8/2001,980.05,980.05,980.05,980.05,980.05,"1,048.10",991.73
2/7/2001,976.91,976.91,976.91,976.91,976.91,"1,048.50",992.97
2/6/2001,990.53,990.53,990.53,990.53,990.53,"1,048.86",994.12
2/5/2001,986.5,986.5,986.5,986.5,986.5,"1,049.08",994.76
2/2/2001,986.62,986.62,986.62,986.62,986.62,"1,049.40",995.28
2/1/2001,994.48,994.48,994.48,994.48,994.48,"1,049.78",996.24
1/31/2001,"1,007.32","1,007.32","1,007.32","1,007.32","1,007.32","1,050.13",996.9
1/30/2001,996.02,996.02,996.02,996.02,996.02,"1,050.51",997.73
1/29/2001,994.35,994.35,994.35,994.35,994.35,"1,050.84",999.03
1/26/2001,995.9,995.9,995.9,995.9,995.9,"1,051.14","1,000.43"
1/25/2001,998.31,998.31,998.31,998.31,998.31,"1,051.40","1,001.59"
1/24/2001,993.7,993.7,993.7,993.7,993.7,"1,051.72","1,002.13"
1/23/2001,984.18,984.18,984.18,984.18,984.18,"1,051.98","1,003.15"
1/22/2001,988.91,988.91,988.91,988.91,988.91,"1,052.27","1,004.69"
1/19/2001,985,985,985,985,985,"1,052.42","1,006.35"
1/18/2001,987.58,987.58,987.58,987.58,987.58,"1,052.69","1,008.19"
1/17/2001,993.62,993.62,993.62,993.62,993.62,"1,052.87","1,009.94"
1/16/2001,974.93,974.93,974.93,974.93,974.93,"1,052.96","1,011.61"
1/15/2001,987.7,987.7,987.7,987.7,987.7,"1,053.15","1,013.63"
1/12/2001,986.06,986.06,986.06,986.06,986.06,"1,053.27","1,015.44"
1/11/2001,970.17,970.17,970.17,970.17,970.17,"1,053.36","1,017.22"
1/10/2001,960.41,960.41,960.41,960.41,960.41,"1,053.50","1,019.05"
1/9/2001,963.16,963.16,963.16,963.16,963.16,"1,053.63","1,021.01"
1/8/2001,970.69,970.69,970.69,970.69,970.69,"1,053.79","1,022.73"
1/5/2001,976.04,976.04,976.04,976.04,976.04,"1,054.03","1,024.45"
1/4/2001,983.44,983.44,983.44,983.44,983.44,"1,054.25","1,026.26"
1/3/2001,965.87,965.87,965.87,965.87,965.87,"1,054.42","1,027.50"
1/2/2001,982.22,982.22,982.22,982.22,982.22,"1,054.75","1,028.95"
12/29/2000,997.25,997.25,997.25,997.25,997.25,"1,054.98","1,029.81"
12/28/2000,997.96,997.96,997.96,997.96,997.96,"1,055.08","1,029.94"
12/27/2000,988.29,988.29,988.29,988.29,988.29,"1,055.05","1,030.41"
12/22/2000,975.59,975.59,975.59,975.59,975.59,"1,055.18","1,031.19"
12/21/2000,970.46,970.46,970.46,970.46,970.46,"1,055.30","1,032.12"
12/20/2000,972.52,972.52,972.52,972.52,972.52,"1,055.50","1,033.03"
12/19/2000,"1,000.45","1,000.45","1,000.45","1,000.45","1,000.45","1,055.42","1,033.77"
12/18/2000,988.87,988.87,988.87,988.87,988.87,"1,055.52","1,034.49"
12/15/2000,980.59,980.59,980.59,980.59,980.59,"1,055.69","1,035.36"
12/14/2000,994.79,994.79,994.79,994.79,994.79,"1,056.02","1,037.08"
12/13/2000,"1,008.62","1,008.62","1,008.62","1,008.62","1,008.62","1,056.29","1,038.51"
12/12/2000,"1,020.13","1,020.13","1,020.13","1,020.13","1,020.13","1,056.42","1,039.55"
12/11/2000,"1,024.83","1,024.83","1,024.83","1,024.83","1,024.83","1,056.47","1,040.05"
12/8/2000,"1,007.50","1,007.50","1,007.50","1,007.50","1,007.50","1,056.43","1,039.67"
12/7/2000,"1,011.45","1,011.45","1,011.45","1,011.45","1,011.45","1,056.53","1,038.72"
12/6/2000,"1,013.55","1,013.55","1,013.55","1,013.55","1,013.55","1,056.61","1,039.60"
12/5/2000,"1,017.19","1,017.19","1,017.19","1,017.19","1,017.19","1,056.69","1,040.48"
12/4/2000,988.9,988.9,988.9,988.9,988.9,"1,056.71","1,041.30"
12/1/2000,"1,009.00","1,009.00","1,009.00","1,009.00","1,009.00","1,056.84","1,042.62"
11/30/2000,"1,004.35","1,004.35","1,004.35","1,004.35","1,004.35","1,056.79","1,043.68"
11/29/2000,"1,025.67","1,025.67","1,025.67","1,025.67","1,025.67","1,056.87","1,044.65"
11/28/2000,"1,027.98","1,027.98","1,027.98","1,027.98","1,027.98","1,056.83","1,045.20"
11/27/2000,"1,041.71","1,041.71","1,041.71","1,041.71","1,041.71","1,056.92","1,046.15"
11/24/2000,"1,034.67","1,034.67","1,034.67","1,034.67","1,034.67","1,056.88","1,047.10"
11/23/2000,"1,022.55","1,022.55","1,022.55","1,022.55","1,022.55","1,056.87","1,048.22"
11/22/2000,"1,012.43","1,012.43","1,012.43","1,012.43","1,012.43","1,056.95","1,049.85"
11/21/2000,"1,034.65","1,034.65","1,034.65","1,034.65","1,034.65","1,057.13","1,051.75"
11/20/2000,"1,027.53","1,027.53","1,027.53","1,027.53","1,027.53","1,057.20","1,053.06"
11/17/2000,"1,048.95","1,048.95","1,048.95","1,048.95","1,048.95","1,057.06","1,054.85"
11/16/2000,"1,060.69","1,060.69","1,060.69","1,060.69","1,060.69","1,057.02","1,056.22"
11/15/2000,"1,064.42","1,064.42","1,064.42","1,064.42","1,064.42","1,056.89","1,057.38"
11/14/2000,"1,053.85","1,053.85","1,053.85","1,053.85","1,053.85","1,056.64","1,058.82"
11/13/2000,"1,025.61","1,025.61","1,025.61","1,025.61","1,025.61","1,056.41","1,060.42"
11/10/2000,"1,044.42","1,044.42","1,044.42","1,044.42","1,044.42","1,056.25","1,062.73"
11/9/2000,"1,061.32","1,061.32","1,061.32","1,061.32","1,061.32","1,056.05","1,064.80"
11/8/2000,"1,072.02","1,072.02","1,072.02","1,072.02","1,072.02","1,055.68","1,064.28"
11/7/2000,"1,077.08","1,077.08","1,077.08","1,077.08","1,077.08","1,055.24","1,063.16"
11/6/2000,"1,074.64","1,074.64","1,074.64","1,074.64","1,074.64","1,054.74","1,064.31"
11/3/2000,"1,077.35","1,077.35","1,077.35","1,077.35","1,077.35","1,054.26","1,065.11"
11/2/2000,"1,075.69","1,075.69","1,075.69","1,075.69","1,075.69","1,053.84","1,065.83"
11/1/2000,"1,078.40","1,078.40","1,078.40","1,078.40","1,078.40","1,053.50","1,066.62"
10/31/2000,"1,075.25","1,075.25","1,075.25","1,075.25","1,075.25","1,053.09","1,067.32"
10/30/2000,"1,061.34","1,061.34","1,061.34","1,061.34","1,061.34","1,052.69","1,067.99"
10/27/2000,"1,058.43","1,058.43","1,058.43","1,058.43","1,058.43","1,052.41","1,068.73"
10/26/2000,"1,049.05","1,049.05","1,049.05","1,049.05","1,049.05","1,052.19","1,069.66"
10/25/2000,"1,057.01","1,057.01","1,057.01","1,057.01","1,057.01","1,051.97","1,070.77"
10/24/2000,"1,066.64","1,066.64","1,066.64","1,066.64","1,066.64","1,051.77","1,071.80"
10/23/2000,"1,045.37","1,045.37","1,045.37","1,045.37","1,045.37","1,051.55","1,072.68"
10/20/2000,"1,038.23","1,038.23","1,038.23","1,038.23","1,038.23","1,051.33","1,073.97"
10/19/2000,"1,025.31","1,025.31","1,025.31","1,025.31","1,025.31","1,051.57","1,075.43"
10/18/2000,"1,003.86","1,003.86","1,003.86","1,003.86","1,003.86","1,051.76","1,077.03"
10/17/2000,"1,021.46","1,021.46","1,021.46","1,021.46","1,021.46","1,051.79","1,078.96"
10/16/2000,"1,026.88","1,026.88","1,026.88","1,026.88","1,026.88","1,051.66","1,080.39"
10/13/2000,"1,022.47","1,022.47","1,022.47","1,022.47","1,022.47","1,051.36","1,081.73"
